trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,block_rfq_id,liquidation,unix_sec
2845,365452001,1746781021423,3,0.0345,0.03438762,44.15,BTC-30MAY25-105000-C,102823.5,sell,5.6,5.6,,,,,,,1746781021.423
2846,365452642,1746781294771,0,0.035,0.0350455,43.92,BTC-30MAY25-105000-C,102991.3,sell,0.1,0.1,,,,,,,1746781294.771
2847,365452666,1746781301564,1,0.035,0.03502233,43.92,BTC-30MAY25-105000-C,102990.8,sell,0.5,0.5,,,,,,,1746781301.564
2848,365452667,1746781301566,1,0.035,0.03502233,43.92,BTC-30MAY25-105000-C,102990.8,buy,3.4,3.4,,,,,,,1746781301.566
2849,365457843,1746782538462,2,0.034,0.03408647,43.75,BTC-30MAY25-105000-C,102826.96,sell,0.1,0.1,,,,,,,1746782538.462
2850,365457844,1746782538510,3,0.034,0.03408647,43.75,BTC-30MAY25-105000-C,102826.96,sell,5.7,5.7,,,,,,,1746782538.51
2851,365457853,1746782539749,3,0.034,0.03402526,44.0,BTC-30MAY25-105000-C,102770.34,sell,0.1,0.1,,,,,,,1746782539.749
2852,365457854,1746782541004,3,0.034,0.03395863,44.06,BTC-30MAY25-105000-C,102756.38,sell,4.1,4.1,,,,,,,1746782541.004
2853,365463461,1746784999626,3,0.034,0.03417126,43.09,BTC-30MAY25-105000-C,102946.98,buy,1.0,1.0,,,,,,,1746784999.626
2854,365467724,1746787459072,0,0.035,0.03510977,42.97,BTC-30MAY25-105000-C,103243.69,buy,1.0,1.0,,,,,,,1746787459.072
2855,365469161,1746788225181,0,0.036,0.03591048,43.29,BTC-30MAY25-105000-C,103408.79,buy,1.0,1.0,,,,,,,1746788225.181
2856,365469162,1746788225192,1,0.036,0.03591048,43.29,BTC-30MAY25-105000-C,103408.79,sell,0.6,0.6,,,,,,,1746788225.192
2857,365473804,1746790003809,2,0.0345,0.03573002,42.51,BTC-30MAY25-105000-C,103217.29,sell,0.1,0.1,,,,,,,1746790003.809
2858,365478632,1746791836196,2,0.034,0.0344525,42.98,BTC-30MAY25-105000-C,103007.7,sell,0.1,0.1,,,,,,,1746791836.196
2859,365478702,1746791890883,2,0.0335,0.03431183,42.6,BTC-30MAY25-105000-C,102979.73,sell,0.1,0.1,,,,,,,1746791890.883
2860,365479282,1746792242063,0,0.0345,0.03421144,43.67,BTC-30MAY25-105000-C,102978.92,buy,100.0,100.0,,,1.0,BLOCK-197174,,,1746792242.063
2861,365485482,1746797013256,1,0.0345,0.03393765,43.8,BTC-30MAY25-105000-C,102986.09,buy,100.0,100.0,,,1.0,BLOCK-197197,,,1746797013.256
2862,365485516,1746797014293,2,0.034,0.03393701,43.27,BTC-30MAY25-105000-C,102986.09,buy,0.6,0.6,,,,,,,1746797014.293
2863,365485643,1746797149658,3,0.034,0.03401636,43.2,BTC-30MAY25-105000-C,102978.63,sell,10.5,10.5,,,,,,,1746797149.658
2864,365486305,1746797506641,3,0.034,0.03404398,43.28,BTC-30MAY25-105000-C,102967.96,sell,1.0,1.0,,,,,,,1746797506.641
2866,365491125,1746798815862,1,0.037,0.03696838,43.61,BTC-30MAY25-105000-C,103591.43,sell,0.4,0.4,,,,,,,1746798815.862
2865,365491124,1746798815862,0,0.037,0.03696838,43.61,BTC-30MAY25-105000-C,103591.43,sell,0.7,0.7,,,,,,,1746798815.862
2867,365491132,1746798815876,1,0.037,0.03696838,43.61,BTC-30MAY25-105000-C,103591.43,sell,0.2,0.2,,,,,,,1746798815.876
2868,365491144,1746798816140,1,0.037,0.03696838,43.61,BTC-30MAY25-105000-C,103591.43,sell,0.7,0.7,,,,,,,1746798816.14
2869,365491145,1746798816179,1,0.037,0.03696838,43.61,BTC-30MAY25-105000-C,103591.43,sell,0.4,0.4,,,,,,,1746798816.179
2870,365491148,1746798816519,1,0.037,0.03697025,43.62,BTC-30MAY25-105000-C,103589.59,buy,8.0,8.0,,,,,,,1746798816.519
2871,365495575,1746799867573,1,0.037,0.03726366,43.75,BTC-30MAY25-105000-C,103535.08,sell,1.0,1.0,,,,,,,1746799867.573
2872,365495576,1746799867573,1,0.037,0.03726366,43.75,BTC-30MAY25-105000-C,103535.08,sell,0.5,0.5,,,,,,,1746799867.573
2874,365496689,1746800275910,1,0.038,0.03777011,44.12,BTC-30MAY25-105000-C,103707.33,buy,0.6,0.6,,,,,,,1746800275.91
2873,365496688,1746800275910,0,0.038,0.03777011,44.12,BTC-30MAY25-105000-C,103707.33,buy,0.6,0.6,,,,,,,1746800275.91
2875,365496690,1746800275913,1,0.038,0.03777011,44.12,BTC-30MAY25-105000-C,103707.33,sell,3.0,3.0,,,,,,,1746800275.913
2876,365496691,1746800275932,1,0.038,0.03777011,44.12,BTC-30MAY25-105000-C,103707.33,sell,5.2,5.2,,,,,,,1746800275.932
2877,365496692,1746800275960,1,0.038,0.03777011,44.12,BTC-30MAY25-105000-C,103707.33,sell,0.6,0.6,,,,,,,1746800275.96
2878,365497048,1746800384497,2,0.037,0.03695157,43.94,BTC-30MAY25-105000-C,103517.38,sell,0.1,0.1,,,,,,,1746800384.497
2879,365504798,1746801666653,2,0.0325,0.03335768,42.87,BTC-30MAY25-105000-C,102689.08,sell,0.1,0.1,,,,,,,1746801666.653
2881,365510404,1746803793102,1,0.0355,0.03495624,44.42,BTC-30MAY25-105000-C,103085.95,buy,1.1,1.1,,,,,,,1746803793.102
2880,365510403,1746803793102,0,0.0355,0.03495624,44.42,BTC-30MAY25-105000-C,103085.95,buy,0.4,0.4,,,,,,,1746803793.102
2882,365511173,1746804175977,2,0.033,0.03362297,43.1,BTC-30MAY25-105000-C,102801.75,sell,0.1,0.1,,,,,,,1746804175.977
2883,365511468,1746804254488,0,0.0335,0.03342639,43.85,BTC-30MAY25-105000-C,102753.41,buy,0.2,0.2,,,,,,,1746804254.488
2884,365520969,1746809922049,2,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.6,0.6,,,,,,,1746809922.049
2885,365520971,1746809922066,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.1,0.1,,,,,,,1746809922.066
2886,365520975,1746809922093,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.1,0.1,,,,,,,1746809922.093
2887,365520985,1746809922136,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.9,0.9,,,,,,,1746809922.136
2888,365520987,1746809922163,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.1,0.1,,,,,,,1746809922.163
2889,365520988,1746809922184,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.2,0.2,,,,,,,1746809922.184
2890,365520989,1746809922206,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.2,0.2,,,,,,,1746809922.206
2891,365520994,1746809922234,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.2,0.2,,,,,,,1746809922.234
2892,365521000,1746809922309,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.3,0.3,,,,,,,1746809922.309
2893,365521002,1746809922353,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.3,0.3,,,,,,,1746809922.353
2894,365521003,1746809922402,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.1,0.1,,,,,,,1746809922.402
2895,365521004,1746809922458,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.1,0.1,,,,,,,1746809922.458
2896,365521005,1746809922511,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,6.0,6.0,,,,,,,1746809922.511
2897,365521006,1746809922629,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,0.1,0.1,,,,,,,1746809922.629
2898,365521008,1746809922648,3,0.032,0.03209676,43.49,BTC-30MAY25-105000-C,102477.0,sell,1.1,1.1,,,,,,,1746809922.648
2899,365521017,1746809922817,3,0.032,0.03207707,43.53,BTC-30MAY25-105000-C,102468.75,sell,0.1,0.1,,,,,,,1746809922.817
2900,365521018,1746809922828,3,0.032,0.03207707,43.53,BTC-30MAY25-105000-C,102468.75,sell,0.1,0.1,,,,,,,1746809922.828
2901,365521021,1746809922847,3,0.032,0.03207707,43.53,BTC-30MAY25-105000-C,102468.75,sell,4.4,4.4,,,,,,,1746809922.847
2902,365521022,1746809922854,3,0.032,0.03207707,43.53,BTC-30MAY25-105000-C,102468.75,sell,0.9,0.9,,,,,,,1746809922.854
2903,365521023,1746809922859,3,0.032,0.03207707,43.53,BTC-30MAY25-105000-C,102468.75,sell,4.1,4.1,,,,,,,1746809922.859
2904,365535083,1746823892257,0,0.035,0.03496179,43.5,BTC-30MAY25-105000-C,103251.8,sell,0.1,0.1,,,,,,,1746823892.257
2905,365537043,1746825663786,2,0.033,0.03328129,42.97,BTC-30MAY25-105000-C,102899.54,sell,0.1,0.1,,,,,,,1746825663.786
2906,365538662,1746827305944,2,0.0325,0.03240041,42.89,BTC-30MAY25-105000-C,102799.02,sell,0.1,0.1,,,,,,,1746827305.944
2907,365539765,1746829033835,0,0.033,0.03322893,42.65,BTC-30MAY25-105000-C,102995.45,sell,0.1,0.1,,,,,,,1746829033.835
2908,365540065,1746830119008,1,0.033,0.03308278,42.71,BTC-30MAY25-105000-C,102990.67,sell,0.1,0.1,,,,,,,1746830119.008
2909,365540673,1746831243907,2,0.0325,0.03255169,42.7,BTC-30MAY25-105000-C,102883.86,sell,0.1,0.1,,,,,,,1746831243.907
2910,365540677,1746831243977,3,0.0325,0.03255169,42.7,BTC-30MAY25-105000-C,102883.86,sell,0.1,0.1,,,,,,,1746831243.977
2911,365547559,1746841958636,3,0.0325,0.03294103,42.42,BTC-30MAY25-105000-C,102946.96,sell,0.2,0.2,,,,,,,1746841958.636
2912,365550104,1746849312077,0,0.0345,0.03391704,43.63,BTC-30MAY25-105000-C,103164.24,buy,0.1,0.1,,,,,,,1746849312.077
2913,365550111,1746849314129,1,0.0345,0.03391824,43.63,BTC-30MAY25-105000-C,103164.78,buy,0.1,0.1,,,,,,,1746849314.129
2914,365550128,1746849321146,1,0.0345,0.03393549,43.62,BTC-30MAY25-105000-C,103167.15,buy,0.1,0.1,,,,,,,1746849321.146
2915,365550141,1746849329497,1,0.0345,0.03394028,43.6,BTC-30MAY25-105000-C,103169.14,buy,0.1,0.1,,,,,,,1746849329.497
2916,365550162,1746849339604,1,0.0345,0.03395432,43.6,BTC-30MAY25-105000-C,103169.59,buy,0.1,0.1,,,,,,,1746849339.604
2917,365550171,1746849349166,1,0.0345,0.03395368,43.61,BTC-30MAY25-105000-C,103168.66,buy,0.1,0.1,,,,,,,1746849349.166
2918,365550184,1746849371390,1,0.0345,0.03395079,43.61,BTC-30MAY25-105000-C,103168.94,buy,0.1,0.1,,,,,,,1746849371.39
2919,365550193,1746849385487,1,0.0345,0.03395452,43.6,BTC-30MAY25-105000-C,103170.35,buy,0.1,0.1,,,,,,,1746849385.487
2920,365558868,1746858673114,0,0.0365,0.03640669,43.41,BTC-30MAY25-105000-C,103710.81,sell,0.6,0.6,,,,,,,1746858673.114
2921,365568136,1746862515925,0,0.037,0.03706172,43.3,BTC-30MAY25-105000-C,103820.28,buy,2.0,2.0,,,,,,,1746862515.925
2922,365572472,1746863710195,0,0.0375,0.03718371,44.14,BTC-30MAY25-105000-C,103741.35,buy,0.1,0.1,,,,,,,1746863710.195
2923,365572502,1746863718670,1,0.0375,0.03731657,44.11,BTC-30MAY25-105000-C,103748.67,buy,0.1,0.1,,,,,,,1746863718.67
2924,365572632,1746863761117,0,0.038,0.03760171,44.27,BTC-30MAY25-105000-C,103834.56,buy,0.1,0.1,,,,,,,1746863761.117
2925,365574509,1746864389259,1,0.038,0.03821657,43.75,BTC-30MAY25-105000-C,103953.83,buy,0.2,0.2,,,,,,,1746864389.259
2926,365575777,1746864962812,1,0.038,0.03790204,44.2,BTC-30MAY25-105000-C,103869.11,sell,0.1,0.1,,,,,,,1746864962.812
2927,365575959,1746865344220,2,0.0375,0.03766288,43.87,BTC-30MAY25-105000-C,103827.66,buy,0.2,0.2,,,,,,,1746865344.22
2928,365576186,1746865699247,0,0.0385,0.03813758,44.42,BTC-30MAY25-105000-C,103932.79,buy,0.1,0.1,,,,,,,1746865699.247
2929,365576254,1746865754075,1,0.0385,0.03830645,44.22,BTC-30MAY25-105000-C,103969.08,sell,0.1,0.1,,,,,,,1746865754.075
2930,365576280,1746865762797,1,0.0385,0.03837672,44.08,BTC-30MAY25-105000-C,103996.17,sell,0.1,0.1,,,,,,,1746865762.797
2931,365577282,1746866911597,2,0.038,0.03789449,44.04,BTC-30MAY25-105000-C,103906.03,buy,1.0,1.0,,,,,,,1746866911.597
2932,365577790,1746867062806,2,0.037,0.03710948,43.91,BTC-30MAY25-105000-C,103709.56,sell,0.1,0.1,,,,,,,1746867062.806
2933,365578850,1746867309029,0,0.0375,0.03690334,44.67,BTC-30MAY25-105000-C,103637.79,buy,0.1,0.1,,,,,,,1746867309.029
2934,365578888,1746867327057,1,0.0375,0.03700095,44.56,BTC-30MAY25-105000-C,103661.02,buy,0.1,0.1,,,,,,,1746867327.057
2935,365578893,1746867329401,1,0.0375,0.03700762,44.56,BTC-30MAY25-105000-C,103660.48,buy,0.1,0.1,,,,,,,1746867329.401
2936,365578903,1746867334752,1,0.0375,0.03699883,44.57,BTC-30MAY25-105000-C,103660.29,buy,0.1,0.1,,,,,,,1746867334.752
2937,365578930,1746867348108,1,0.0375,0.03701313,44.55,BTC-30MAY25-105000-C,103668.54,buy,0.1,0.1,,,,,,,1746867348.108
2938,365578947,1746867359073,1,0.0375,0.03700211,44.55,BTC-30MAY25-105000-C,103668.24,buy,0.1,0.1,,,,,,,1746867359.073
2939,365578973,1746867371970,1,0.0375,0.0370339,44.5,BTC-30MAY25-105000-C,103678.91,buy,0.1,0.1,,,,,,,1746867371.97
2940,365578997,1746867380756,1,0.0375,0.0370538,44.5,BTC-30MAY25-105000-C,103679.83,buy,0.1,0.1,,,,,,,1746867380.756
2941,365579025,1746867387265,1,0.0375,0.03699567,44.58,BTC-30MAY25-105000-C,103664.58,buy,0.1,0.1,,,,,,,1746867387.265
2942,365579034,1746867390134,2,0.037,0.03694791,44.07,BTC-30MAY25-105000-C,103659.14,sell,0.1,0.1,,,,,,,1746867390.134
2943,365579076,1746867426424,3,0.037,0.03692248,44.11,BTC-30MAY25-105000-C,103652.25,sell,0.1,0.1,,,,,,,1746867426.424
2944,365579132,1746867439246,3,0.037,0.03677411,44.28,BTC-30MAY25-105000-C,103619.23,sell,0.1,0.1,,,,,,,1746867439.246
2945,365579200,1746867450444,3,0.037,0.03664889,44.42,BTC-30MAY25-105000-C,103590.52,buy,0.1,0.1,,,,,,,1746867450.444
2946,365579284,1746867474720,3,0.037,0.03660153,44.46,BTC-30MAY25-105000-C,103580.75,buy,0.1,0.1,,,,,,,1746867474.72
2947,365579493,1746867549625,0,0.0375,0.03681712,44.73,BTC-30MAY25-105000-C,103631.75,buy,0.1,0.1,,,,,,,1746867549.625
2948,365579641,1746867645876,1,0.0375,0.03693361,44.67,BTC-30MAY25-105000-C,103641.26,buy,0.1,0.1,,,,,,,1746867645.876
2949,365582152,1746869049366,2,0.037,0.03705011,44.27,BTC-30MAY25-105000-C,103596.22,buy,0.6,0.6,,,,,,,1746869049.366
2950,365582166,1746869051964,3,0.037,0.03711403,44.18,BTC-30MAY25-105000-C,103614.27,buy,0.4,0.4,,,,,,,1746869051.964
2951,365582516,1746869405766,0,0.0375,0.03708324,44.8,BTC-30MAY25-105000-C,103613.54,buy,0.1,0.1,,,,,,,1746869405.766
2952,365583902,1746870112554,0,0.0381,0.03797494,44.66,BTC-30MAY25-105000-C,103771.91,sell,0.5,0.5,365583901,BTC-CS-30MAY25-105000_108000,,,,,1746870112.554
2953,365584472,1746870618017,0,0.0385,0.03815644,44.96,BTC-30MAY25-105000-C,103793.49,sell,0.1,0.1,,,,,,,1746870618.017
2954,365584677,1746870651445,0,0.039,0.03848642,45.15,BTC-30MAY25-105000-C,103859.78,buy,0.1,0.1,,,,,,,1746870651.445
2955,365584735,1746870688056,1,0.039,0.03845868,45.19,BTC-30MAY25-105000-C,103855.75,buy,0.1,0.1,,,,,,,1746870688.056
2956,365584749,1746870704730,1,0.039,0.03845079,45.2,BTC-30MAY25-105000-C,103857.95,buy,0.1,0.1,,,,,,,1746870704.73
2957,365584832,1746870745305,1,0.039,0.03838303,45.28,BTC-30MAY25-105000-C,103845.4,buy,0.1,0.1,,,,,,,1746870745.305
2958,365584833,1746870745743,1,0.039,0.03838303,45.28,BTC-30MAY25-105000-C,103845.4,buy,0.1,0.1,,,,,,,1746870745.743
2959,365584834,1746870745834,1,0.039,0.03838303,45.28,BTC-30MAY25-105000-C,103845.4,buy,0.1,0.1,,,,,,,1746870745.834
2960,365584862,1746870760173,1,0.039,0.03831217,45.36,BTC-30MAY25-105000-C,103829.1,buy,0.1,0.1,,,,,,,1746870760.173
2961,365584893,1746870783769,1,0.039,0.03832535,45.36,BTC-30MAY25-105000-C,103830.66,buy,0.1,0.1,,,,,,,1746870783.769
2962,365584903,1746870790109,1,0.039,0.03831361,45.37,BTC-30MAY25-105000-C,103829.02,buy,0.1,0.1,,,,,,,1746870790.109
2963,365584948,1746870820818,1,0.039,0.03839594,45.29,BTC-30MAY25-105000-C,103840.0,buy,0.1,0.1,,,,,,,1746870820.818
2964,365584966,1746870857365,1,0.039,0.03842109,45.27,BTC-30MAY25-105000-C,103842.13,buy,0.1,0.1,,,,,,,1746870857.365
2965,365584975,1746870861125,1,0.039,0.03842049,45.27,BTC-30MAY25-105000-C,103841.76,buy,0.1,0.1,,,,,,,1746870861.125
2966,365584979,1746870867840,1,0.039,0.0383957,45.3,BTC-30MAY25-105000-C,103836.67,buy,0.1,0.1,,,,,,,1746870867.84
2967,365584989,1746870889786,1,0.039,0.0383927,45.31,BTC-30MAY25-105000-C,103835.83,buy,0.1,0.1,,,,,,,1746870889.786
2968,365585012,1746870907273,1,0.039,0.03838914,45.31,BTC-30MAY25-105000-C,103836.15,buy,0.1,0.1,,,,,,,1746870907.273
2969,365585022,1746870920417,1,0.039,0.03840224,45.3,BTC-30MAY25-105000-C,103836.54,buy,0.1,0.1,,,,,,,1746870920.417
2970,365585111,1746870982557,1,0.039,0.03838746,45.33,BTC-30MAY25-105000-C,103833.6,buy,0.1,0.1,,,,,,,1746870982.557
2971,365585164,1746871024502,1,0.039,0.03843218,45.32,BTC-30MAY25-105000-C,103835.89,sell,0.1,0.1,,,,,,,1746871024.502
2972,365585170,1746871034392,1,0.039,0.03843642,45.32,BTC-30MAY25-105000-C,103836.35,sell,0.1,0.1,,,,,,,1746871034.392
2973,365585235,1746871074732,0,0.0395,0.03850761,45.81,BTC-30MAY25-105000-C,103847.24,buy,0.1,0.1,,,,,,,1746871074.732
2974,365585261,1746871103610,2,0.039,0.03845073,45.35,BTC-30MAY25-105000-C,103833.75,sell,0.1,0.1,,,,,,,1746871103.61
2975,365585295,1746871129983,3,0.039,0.03839093,45.43,BTC-30MAY25-105000-C,103819.46,buy,0.1,0.1,,,,,,,1746871129.983
2976,365585331,1746871177653,3,0.039,0.03831763,45.53,BTC-30MAY25-105000-C,103798.04,buy,0.1,0.1,,,,,,,1746871177.653
2977,365585421,1746871208592,3,0.039,0.03827266,45.58,BTC-30MAY25-105000-C,103790.09,buy,0.1,0.1,,,,,,,1746871208.592
2978,365585716,1746871372544,3,0.039,0.03832552,45.62,BTC-30MAY25-105000-C,103782.69,buy,0.1,0.1,,,,,,,1746871372.544
2979,365586703,1746872727162,3,0.039,0.03884508,45.37,BTC-30MAY25-105000-C,103840.37,sell,0.1,0.1,,,,,,,1746872727.162
2980,365586724,1746872760549,3,0.039,0.03892422,45.3,BTC-30MAY25-105000-C,103852.68,sell,0.1,0.1,,,,,,,1746872760.549
2981,365586776,1746872794534,3,0.039,0.03893994,45.29,BTC-30MAY25-105000-C,103851.11,sell,0.1,0.1,,,,,,,1746872794.534
2982,365586790,1746872832043,3,0.039,0.03891884,45.31,BTC-30MAY25-105000-C,103845.95,sell,0.1,0.1,,,,,,,1746872832.043
2983,365591588,1746877049720,2,0.037,0.03737993,44.74,BTC-30MAY25-105000-C,103516.95,sell,0.2,0.2,,,,,,,1746877049.72
2984,365592858,1746877803468,0,0.0375,0.03726565,45.48,BTC-30MAY25-105000-C,103478.05,buy,0.5,0.5,,,,,,,1746877803.468
2985,365593358,1746877974511,1,0.0375,0.03732992,45.53,BTC-30MAY25-105000-C,103477.55,sell,1.5,1.5,,,,,,,1746877974.511
2986,365593383,1746877991268,1,0.0375,0.03728233,45.57,BTC-30MAY25-105000-C,103470.52,sell,0.3,0.3,,,,,,,1746877991.268
2987,365593460,1746878108847,1,0.0375,0.03741541,45.49,BTC-30MAY25-105000-C,103481.91,sell,0.5,0.5,,,,,,,1746878108.847
2988,365594932,1746879754084,0,0.038,0.03801417,45.11,BTC-30MAY25-105000-C,103681.96,buy,0.6,0.6,,,,,,,1746879754.084
2989,365594937,1746879754102,1,0.038,0.03801417,45.11,BTC-30MAY25-105000-C,103681.96,buy,0.3,0.3,,,,,,,1746879754.102
2990,365595035,1746879986997,1,0.038,0.03794442,45.08,BTC-30MAY25-105000-C,103691.67,buy,0.1,0.1,,,,,,,1746879986.997
2991,365595095,1746880049074,1,0.038,0.03803336,44.95,BTC-30MAY25-105000-C,103724.62,buy,0.6,0.6,,,,,,,1746880049.074
2992,365595111,1746880072916,1,0.038,0.03806277,44.91,BTC-30MAY25-105000-C,103729.38,buy,1.4,1.4,,,,,,,1746880072.916
2993,365596322,1746882271978,0,0.0385,0.03844065,45.36,BTC-30MAY25-105000-C,103753.49,sell,0.1,0.1,,,,,,,1746882271.978
2995,365597130,1746884552744,3,0.037,0.03757795,44.52,BTC-30MAY25-105000-C,103596.56,sell,0.7,0.7,,,,,,,1746884552.744
2994,365597129,1746884552744,2,0.037,0.03757795,44.52,BTC-30MAY25-105000-C,103596.56,sell,0.7,0.7,,,,,,,1746884552.744
2996,365597131,1746884552744,3,0.037,0.03757795,44.52,BTC-30MAY25-105000-C,103596.56,sell,8.0,8.0,,,,,,,1746884552.744
2997,365597132,1746884552744,3,0.037,0.03757795,44.52,BTC-30MAY25-105000-C,103596.56,sell,0.6,0.6,,,,,,,1746884552.744
2998,365597534,1746885013784,0,0.0385,0.03782983,45.87,BTC-30MAY25-105000-C,103652.4,buy,0.1,0.1,,,,,,,1746885013.784
2999,365597555,1746885023409,2,0.038,0.0377094,45.45,BTC-30MAY25-105000-C,103630.35,sell,0.1,0.1,,,,,,,1746885023.409
3000,365597590,1746885049537,0,0.0385,0.0376555,46.04,BTC-30MAY25-105000-C,103618.31,buy,0.1,0.1,,,,,,,1746885049.537
3001,365597624,1746885073346,1,0.0385,0.03778715,45.91,BTC-30MAY25-105000-C,103641.88,buy,0.1,0.1,,,,,,,1746885073.346
3002,365597716,1746885221638,2,0.038,0.03773628,45.41,BTC-30MAY25-105000-C,103637.2,buy,0.1,0.1,,,,,,,1746885221.638
3003,365597817,1746885418468,3,0.038,0.03776818,45.4,BTC-30MAY25-105000-C,103641.47,sell,0.1,0.1,,,,,,,1746885418.468
3004,365597894,1746885580611,3,0.038,0.03781641,45.39,BTC-30MAY25-105000-C,103641.51,buy,0.1,0.1,,,,,,,1746885580.611
3005,365597896,1746885585378,3,0.038,0.03781695,45.39,BTC-30MAY25-105000-C,103641.58,buy,0.1,0.1,,,,,,,1746885585.378
3006,365598158,1746885869908,3,0.038,0.03790436,45.32,BTC-30MAY25-105000-C,103654.73,sell,0.1,0.1,,,,,,,1746885869.908
3007,365602923,1746891627359,2,0.0362,0.03596708,44.82,BTC-30MAY25-105000-C,103348.47,buy,25.0,25.0,,BTC-CS-30MAY25-105000_115000,2.0,BLOCK-197368,,,1746891627.359
3008,365602927,1746891632322,3,0.0362,0.0359782,44.82,BTC-30MAY25-105000-C,103348.15,buy,25.0,25.0,,BTC-CS-30MAY25-105000_115000,2.0,BLOCK-197369,,,1746891632.322
3009,365603045,1746891637150,0,0.0364,0.03608135,44.87,BTC-30MAY25-105000-C,103380.99,buy,25.0,25.0,,BTC-CS-30MAY25-105000_115000,2.0,BLOCK-197370,,,1746891637.15
3010,365603132,1746891680464,2,0.0362,0.03617569,44.59,BTC-30MAY25-105000-C,103385.54,buy,100.0,100.0,,BTC-CBUT-30MAY25-100000_105000_115000,3.0,BLOCK-197371,,,1746891680.464
3012,365608818,1746893173681,3,0.035,0.03551587,44.05,BTC-30MAY25-105000-C,103244.92,sell,0.9,0.9,,,,,,,1746893173.681
3011,365608817,1746893173681,2,0.035,0.03551587,44.05,BTC-30MAY25-105000-C,103244.92,sell,0.7,0.7,,,,,,,1746893173.681
3014,365609545,1746893456316,3,0.035,0.03549686,43.99,BTC-30MAY25-105000-C,103266.37,sell,1.8,1.8,,,,,,,1746893456.316
3013,365609544,1746893456316,3,0.035,0.03549686,43.99,BTC-30MAY25-105000-C,103266.37,sell,0.7,0.7,,,,,,,1746893456.316
3015,365614949,1746899283644,0,0.036,0.03616142,44.52,BTC-30MAY25-105000-C,103412.47,sell,0.7,0.7,,,,,,,1746899283.644
3016,365614952,1746899283663,1,0.036,0.03616142,44.52,BTC-30MAY25-105000-C,103412.47,sell,0.3,0.3,,,,,,,1746899283.663
3017,365618035,1746902003264,2,0.0345,0.03474117,44.21,BTC-30MAY25-105000-C,103145.54,sell,0.4,0.4,,,,,,,1746902003.264
3018,365624612,1746911236807,0,0.035,0.03435136,44.62,BTC-30MAY25-105000-C,103199.05,buy,0.1,0.1,,,,,,,1746911236.807
3022,365629736,1746913496109,3,0.0345,0.0345909,43.46,BTC-30MAY25-105000-C,103335.03,buy,0.3,0.3,,,,,,,1746913496.109
3021,365629735,1746913496109,3,0.0345,0.0345909,43.46,BTC-30MAY25-105000-C,103335.03,buy,0.1,0.1,,,,,,,1746913496.109
3019,365629733,1746913496109,2,0.0345,0.0345909,43.46,BTC-30MAY25-105000-C,103335.03,buy,0.1,0.1,,,,,,,1746913496.109
3020,365629734,1746913496109,3,0.0345,0.0345909,43.46,BTC-30MAY25-105000-C,103335.03,buy,0.1,0.1,,,,,,,1746913496.109
3024,365629738,1746913496109,3,0.0345,0.0345909,43.46,BTC-30MAY25-105000-C,103335.03,buy,0.4,0.4,,,,,,,1746913496.109
3023,365629737,1746913496109,3,0.0345,0.0345909,43.46,BTC-30MAY25-105000-C,103335.03,buy,0.5,0.5,,,,,,,1746913496.109
3025,365630132,1746913522553,0,0.035,0.03485526,43.73,BTC-30MAY25-105000-C,103394.96,buy,0.3,0.3,,,,,,,1746913522.553
3027,365630412,1746913600276,1,0.035,0.0350514,43.47,BTC-30MAY25-105000-C,103447.68,buy,0.1,0.1,,,,,,,1746913600.276
3028,365630413,1746913600276,1,0.035,0.0350514,43.47,BTC-30MAY25-105000-C,103447.68,buy,0.4,0.4,,,,,,,1746913600.276
3026,365630411,1746913600276,1,0.035,0.0350514,43.47,BTC-30MAY25-105000-C,103447.68,buy,0.1,0.1,,,,,,,1746913600.276
3030,365630422,1746913601230,1,0.035,0.0350537,43.47,BTC-30MAY25-105000-C,103447.71,buy,0.4,0.4,,,,,,,1746913601.23
3029,365630421,1746913601230,1,0.035,0.0350537,43.47,BTC-30MAY25-105000-C,103447.71,buy,0.5,0.5,,,,,,,1746913601.23
3031,365630423,1746913601230,1,0.035,0.0350537,43.47,BTC-30MAY25-105000-C,103447.71,buy,0.1,0.1,,,,,,,1746913601.23
