trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,combo_trade_id,block_rfq_id,liquidation,unix_sec
726,ETH-253313983,1749486763075,0,0.042,0.041551,68.07,ETH-25JUL25-3000-C,2567.8,buy,1.0,1.0,,,,,,,1749486763.075
728,ETH-253313985,1749486763184,1,0.042,0.041551,68.07,ETH-25JUL25-3000-C,2567.8,buy,4.0,4.0,,,,,,,1749486763.184
729,ETH-253313986,1749486763286,1,0.042,0.041551,68.07,ETH-25JUL25-3000-C,2567.8,buy,3.0,3.0,,,,,,,1749486763.286
730,ETH-253320515,1749488895898,1,0.042,0.041562,68.02,ETH-25JUL25-3000-C,2568.65,buy,2.0,2.0,,,,,,,1749488895.898
731,ETH-253320516,1749488895898,1,0.042,0.041562,68.02,ETH-25JUL25-3000-C,2568.65,buy,1.0,1.0,,,,,,,1749488895.898
732,ETH-253320517,1749488895898,1,0.042,0.041562,68.02,ETH-25JUL25-3000-C,2568.65,buy,47.0,47.0,,,,,,,1749488895.898
733,ETH-253328482,1749494046179,0,0.043,0.042799,67.76,ETH-25JUL25-3000-C,2581.79,buy,1.0,1.0,,,,,,,1749494046.179
734,ETH-253330585,1749495822313,1,0.043,0.042916,67.61,ETH-25JUL25-3000-C,2584.09,sell,204.0,204.0,,,,,,,1749495822.313
735,ETH-253330586,1749495824485,1,0.043,0.042919,67.61,ETH-25JUL25-3000-C,2584.05,sell,4.0,4.0,,,,,,,1749495824.485
736,ETH-253330587,1749495824485,1,0.043,0.042919,67.61,ETH-25JUL25-3000-C,2584.05,sell,3.0,3.0,,,,,,,1749495824.485
737,ETH-253338292,1749503046506,0,0.0445,0.044417,67.46,ETH-25JUL25-3000-C,2599.8,buy,1.0,1.0,,,,,,,1749503046.506
738,ETH-253343224,1749503891405,0,0.0465,0.046443,67.39,ETH-25JUL25-3000-C,2620.07,sell,3.0,3.0,,,,,,,1749503891.405
740,ETH-253343226,1749503891405,1,0.0465,0.046443,67.39,ETH-25JUL25-3000-C,2620.07,sell,4.0,4.0,,,,,,,1749503891.405
739,ETH-253343225,1749503891405,1,0.0465,0.046443,67.39,ETH-25JUL25-3000-C,2620.07,sell,204.0,204.0,,,,,,,1749503891.405
741,ETH-253356053,1749507984444,0,0.051,0.051022,67.32,ETH-25JUL25-3000-C,2660.23,buy,1.0,1.0,,,,,,,1749507984.444
742,ETH-253362143,1749510778960,0,0.0515,0.052045,67.6,ETH-25JUL25-3000-C,2661.13,sell,1.0,1.0,,,,,,,1749510778.96
743,ETH-253375736,1749515067458,0,0.058,0.057822,67.93,ETH-25JUL25-3000-C,2710.99,buy,1.0,1.0,,,,,,,1749515067.458
744,ETH-253375883,1749515096950,0,0.0585,0.05821,68.0,ETH-25JUL25-3000-C,2714.6,buy,9.0,9.0,,,,,,,1749515096.95
745,ETH-253375884,1749515096952,1,0.0585,0.05821,68.0,ETH-25JUL25-3000-C,2714.6,sell,1.0,1.0,,,,,,,1749515096.952
746,ETH-253376471,1749515259942,2,0.058,0.057771,68.07,ETH-25JUL25-3000-C,2709.88,sell,5.0,5.0,,,,,,,1749515259.942
747,ETH-253378624,1749515679827,0,0.0585,0.058976,67.52,ETH-25JUL25-3000-C,2719.97,buy,1.0,1.0,,,,,,,1749515679.827
748,ETH-253379880,1749516173463,2,0.058,0.057975,67.87,ETH-25JUL25-3000-C,2711.97,sell,5.0,5.0,,,,,,,1749516173.463
749,ETH-253390615,1749523087113,2,0.0545,0.054563,67.26,ETH-25JUL25-3000-C,2691.01,buy,1.0,1.0,,,,,,,1749523087.113
750,ETH-253390672,1749523202161,2,0.054,0.054804,66.7,ETH-25JUL25-3000-C,2693.14,sell,1.0,1.0,,,,,,,1749523202.161
751,ETH-253395876,1749528379472,0,0.0545,0.054939,67.21,ETH-25JUL25-3000-C,2692.27,sell,6.0,6.0,,,,,,,1749528379.472
752,ETH-253395877,1749528379475,1,0.0545,0.054939,67.21,ETH-25JUL25-3000-C,2692.27,buy,14.0,14.0,,,,,,,1749528379.475
753,ETH-253400226,1749532590073,0,0.056,0.05587,67.76,ETH-25JUL25-3000-C,2698.57,buy,20.0,20.0,,,,,,,1749532590.073
754,ETH-253408495,1749536453119,2,0.051,0.051891,67.08,ETH-25JUL25-3000-C,2664.62,sell,3.0,3.0,,,,,,,1749536453.119
755,ETH-253412812,1749540343324,0,0.0545,0.054084,68.35,ETH-25JUL25-3000-C,2680.41,buy,1.0,1.0,,,,,,,1749540343.324
756,ETH-253413560,1749540796787,2,0.054,0.054125,67.94,ETH-25JUL25-3000-C,2680.7,buy,1.0,1.0,,,,,,,1749540796.787
757,ETH-253417565,1749543478086,2,0.0535,0.053247,68.35,ETH-25JUL25-3000-C,2672.71,sell,7.0,7.0,,,,,,,1749543478.086
758,ETH-253417648,1749543588436,2,0.053,0.053139,68.04,ETH-25JUL25-3000-C,2671.84,buy,1.0,1.0,,,,,,,1749543588.436
759,ETH-253422055,1749548829460,0,0.054,0.054386,67.34,ETH-25JUL25-3000-C,2688.73,sell,1.0,1.0,,,,,,,1749548829.46
760,ETH-253424286,1749550925496,0,0.058,0.057437,69.7,ETH-25JUL25-3000-C,2694.83,buy,50.0,50.0,,,,,,,1749550925.496
761,ETH-253424306,1749550947734,1,0.058,0.057384,69.71,ETH-25JUL25-3000-C,2694.81,buy,20.0,20.0,,,,,,,1749550947.734
762,ETH-253425951,1749553306543,2,0.0572,0.057374,69.12,ETH-25JUL25-3000-C,2695.05,sell,500.0,500.0,2.0,BLOCK-204312,ETH-CCAL-25JUL25_27JUN25-3000,,,,1749553306.543
763,ETH-253426514,1749553853142,2,0.0565,0.057525,68.26,ETH-25JUL25-3000-C,2697.92,sell,1.0,1.0,,,,,,,1749553853.142
764,ETH-253426780,1749553896554,0,0.058,0.057529,69.28,ETH-25JUL25-3000-C,2698.86,buy,1.0,1.0,,,,,,,1749553896.554
765,ETH-253427470,1749554109250,0,0.0595,0.058697,69.48,ETH-25JUL25-3000-C,2708.97,buy,1.0,1.0,,,,,,,1749554109.25
766,ETH-253427890,1749554177651,2,0.0591,0.059741,68.43,ETH-25JUL25-3000-C,2717.08,sell,1000.0,1000.0,2.0,BLOCK-204319,ETH-CDIAG-25JUL25_27JUN25-3000_2600,,,,1749554177.651
767,ETH-253429884,1749554267041,0,0.061,0.0616,68.52,ETH-25JUL25-3000-C,2732.99,sell,15.0,15.0,,,,,,,1749554267.041
768,ETH-253429917,1749554277866,0,0.062,0.061821,68.82,ETH-25JUL25-3000-C,2737.31,sell,10.0,10.0,,,,,,,1749554277.866
769,ETH-253430627,1749554328632,0,0.063,0.063459,68.51,ETH-25JUL25-3000-C,2747.34,sell,15.0,15.0,,,,,,,1749554328.632
770,ETH-253430743,1749554346200,2,0.0623,0.063058,68.16,ETH-25JUL25-3000-C,2745.92,sell,1000.0,1000.0,2.0,BLOCK-204322,ETH-CDIAG-25JUL25_27JUN25-3000_2600,,,,1749554346.2
771,ETH-253431081,1749554415136,0,0.0625,0.063169,68.49,ETH-25JUL25-3000-C,2744.1,sell,15.0,15.0,,,,,,,1749554415.136
772,ETH-253431150,1749554444795,2,0.0624,0.063069,68.25,ETH-25JUL25-3000-C,2745.63,sell,125.0,125.0,2.0,BLOCK-204324,ETH-CDIAG-25JUL25_27JUN25-3000_2500,,,,1749554444.795
774,ETH-253431566,1749554487533,1,0.0635,0.063735,68.37,ETH-25JUL25-3000-C,2752.38,buy,4.0,4.0,,,,,,,1749554487.533
773,ETH-253431565,1749554487533,0,0.0635,0.063735,68.37,ETH-25JUL25-3000-C,2752.38,buy,3.0,3.0,,,,,,,1749554487.533
775,ETH-253431567,1749554487533,1,0.0635,0.063735,68.37,ETH-25JUL25-3000-C,2752.38,buy,203.0,203.0,,,,,,,1749554487.533
776,ETH-253433360,1749554895506,0,0.0639,0.064443,68.32,ETH-25JUL25-3000-C,2756.0,sell,181.0,181.0,2.0,BLOCK-204330,ETH-CDIAG-25JUL25_27JUN25-3000_2700,,,,1749554895.506
779,ETH-253434194,1749555080350,1,0.0655,0.065102,69.04,ETH-25JUL25-3000-C,2760.37,buy,202.0,202.0,,,,,,,1749555080.35
777,ETH-253434192,1749555080350,0,0.0655,0.065102,69.04,ETH-25JUL25-3000-C,2760.37,buy,3.0,3.0,,,,,,,1749555080.35
778,ETH-253434193,1749555080350,1,0.0655,0.065102,69.04,ETH-25JUL25-3000-C,2760.37,buy,4.0,4.0,,,,,,,1749555080.35
780,ETH-253434195,1749555080356,1,0.0655,0.065102,69.04,ETH-25JUL25-3000-C,2760.37,buy,1.0,1.0,,,,,,,1749555080.356
781,ETH-253437461,1749555558290,0,0.0685,0.067979,69.23,ETH-25JUL25-3000-C,2781.22,buy,1.0,1.0,,,,,,,1749555558.29
782,ETH-253437609,1749555592337,0,0.069,0.068314,69.37,ETH-25JUL25-3000-C,2783.22,buy,10.0,10.0,,,,,,,1749555592.337
783,ETH-253437946,1749555648050,1,0.069,0.068397,69.34,ETH-25JUL25-3000-C,2783.73,buy,10.0,10.0,,,,,,,1749555648.05
785,ETH-253437964,1749555651524,1,0.069,0.068304,69.39,ETH-25JUL25-3000-C,2783.18,buy,6.0,6.0,,,,,,,1749555651.524
784,ETH-253437963,1749555651524,1,0.069,0.068304,69.39,ETH-25JUL25-3000-C,2783.18,buy,4.0,4.0,,,,,,,1749555651.524
786,ETH-253438146,1749555698967,1,0.069,0.068088,69.44,ETH-25JUL25-3000-C,2782.71,buy,10.0,10.0,,,,,,,1749555698.967
787,ETH-253438153,1749555701771,1,0.069,0.068414,69.18,ETH-25JUL25-3000-C,2785.32,buy,10.0,10.0,,,,,,,1749555701.771
788,ETH-253438167,1749555704258,1,0.069,0.068563,69.26,ETH-25JUL25-3000-C,2784.52,buy,10.0,10.0,,,,,,,1749555704.258
789,ETH-253438190,1749555707164,1,0.069,0.0684,69.33,ETH-25JUL25-3000-C,2783.8,buy,10.0,10.0,,,,,,,1749555707.164
790,ETH-253438196,1749555709733,1,0.069,0.068437,69.27,ETH-25JUL25-3000-C,2784.47,buy,10.0,10.0,,,,,,,1749555709.733
791,ETH-253438203,1749555712112,1,0.069,0.068479,69.22,ETH-25JUL25-3000-C,2784.96,buy,10.0,10.0,,,,,,,1749555712.112
792,ETH-253438220,1749555716040,1,0.069,0.068604,69.15,ETH-25JUL25-3000-C,2785.68,buy,10.0,10.0,,,,,,,1749555716.04
793,ETH-253438310,1749555749132,1,0.069,0.068446,69.18,ETH-25JUL25-3000-C,2785.37,buy,73.0,73.0,,,,,,,1749555749.132
794,ETH-253438316,1749555749145,1,0.069,0.068446,69.18,ETH-25JUL25-3000-C,2785.37,buy,54.0,54.0,,,,,,,1749555749.145
795,ETH-253438317,1749555749145,1,0.069,0.068446,69.18,ETH-25JUL25-3000-C,2785.37,buy,3.0,3.0,,,,,,,1749555749.145
796,ETH-253438505,1749555760668,0,0.0695,0.068918,69.29,ETH-25JUL25-3000-C,2787.91,buy,5.0,5.0,,,,,,,1749555760.668
797,ETH-253438512,1749555761337,1,0.0695,0.068897,69.3,ETH-25JUL25-3000-C,2787.84,sell,100.0,100.0,,,,,,,1749555761.337
799,ETH-253439909,1749555947336,1,0.0695,0.06893,69.32,ETH-25JUL25-3000-C,2787.73,buy,99.0,99.0,,,,,,,1749555947.336
798,ETH-253439908,1749555947336,1,0.0695,0.06893,69.32,ETH-25JUL25-3000-C,2787.73,buy,1.0,1.0,,,,,,,1749555947.336
800,ETH-253440193,1749555981336,2,0.069,0.069106,68.81,ETH-25JUL25-3000-C,2789.16,buy,15.0,15.0,,,,,,,1749555981.336
801,ETH-253442116,1749556233380,2,0.0665,0.06663,68.86,ETH-25JUL25-3000-C,2769.92,sell,175.0,175.0,,,,,,,1749556233.38
802,ETH-253444805,1749557360208,2,0.066,0.065973,69.66,ETH-25JUL25-3000-C,2757.57,sell,50.0,50.0,,,,,,,1749557360.208
804,ETH-253445742,1749557563520,2,0.064,0.064902,68.81,ETH-25JUL25-3000-C,2751.18,sell,187.0,187.0,,,,,,,1749557563.52
803,ETH-253445741,1749557563520,2,0.0645,0.064902,69.17,ETH-25JUL25-3000-C,2751.18,sell,15.0,15.0,,,,,,,1749557563.52
805,ETH-253445743,1749557563653,3,0.064,0.064902,68.81,ETH-25JUL25-3000-C,2751.18,sell,4.0,4.0,,,,,,,1749557563.653
806,ETH-253445746,1749557563802,3,0.064,0.064902,68.81,ETH-25JUL25-3000-C,2751.18,sell,3.0,3.0,,,,,,,1749557563.802
807,ETH-253447128,1749558177500,0,0.0675,0.066731,70.05,ETH-25JUL25-3000-C,2764.38,buy,90.0,90.0,,,,,,,1749558177.5
808,ETH-253449357,1749559152596,2,0.0665,0.066119,70.3,ETH-25JUL25-3000-C,2753.96,sell,15.0,15.0,,,,,,,1749559152.596
809,ETH-253449358,1749559152702,3,0.0665,0.066119,70.3,ETH-25JUL25-3000-C,2753.96,sell,1.0,1.0,,,,,,,1749559152.702
810,ETH-253449359,1749559152724,3,0.0665,0.066111,70.29,ETH-25JUL25-3000-C,2754.08,sell,44.0,44.0,,,,,,,1749559152.724
813,ETH-253452644,1749560646360,1,0.068,0.06807,69.88,ETH-25JUL25-3000-C,2770.43,buy,3.0,3.0,,,,,,,1749560646.36
812,ETH-253452643,1749560646360,1,0.068,0.06807,69.88,ETH-25JUL25-3000-C,2770.43,buy,3.0,3.0,,,,,,,1749560646.36
811,ETH-253452642,1749560646360,0,0.068,0.06807,69.88,ETH-25JUL25-3000-C,2770.43,buy,202.0,202.0,,,,,,,1749560646.36
814,ETH-253452646,1749560647423,1,0.068,0.068073,69.84,ETH-25JUL25-3000-C,2770.86,buy,1.0,1.0,,,,,,,1749560647.423
815,ETH-253452944,1749560785683,0,0.0685,0.068244,70.31,ETH-25JUL25-3000-C,2769.73,sell,30.0,30.0,,,,,,,1749560785.683
816,ETH-253453077,1749560890783,0,0.069,0.068883,70.32,ETH-25JUL25-3000-C,2773.47,sell,16.0,16.0,,,,,,,1749560890.783
817,ETH-253453078,1749560890789,1,0.069,0.068883,70.32,ETH-25JUL25-3000-C,2773.47,sell,4.0,4.0,,,,,,,1749560890.789
818,ETH-253453555,1749561173665,0,0.0695,0.069491,70.31,ETH-25JUL25-3000-C,2777.45,sell,10.0,10.0,,,,,,,1749561173.665
820,ETH-253455565,1749561936143,3,0.069,0.069164,70.82,ETH-25JUL25-3000-C,2768.05,sell,5.0,5.0,,,,,,,1749561936.143
819,ETH-253455564,1749561936143,2,0.069,0.069164,70.82,ETH-25JUL25-3000-C,2768.05,sell,20.0,20.0,,,,,,,1749561936.143
821,ETH-253455995,1749562111948,2,0.0685,0.068531,70.8,ETH-25JUL25-3000-C,2764.69,sell,5.0,5.0,,,,,,,1749562111.948
822,ETH-253463543,1749563386105,2,0.0645,0.064453,70.93,ETH-25JUL25-3000-C,2733.24,sell,10.0,10.0,,,,,,,1749563386.105
823,ETH-253463662,1749563441601,0,0.065,0.064696,71.06,ETH-25JUL25-3000-C,2735.72,sell,4.0,4.0,,,,,,,1749563441.601
824,ETH-253465526,1749564236531,0,0.0655,0.064806,71.33,ETH-25JUL25-3000-C,2737.19,buy,10.0,10.0,,,,,,,1749564236.531
825,ETH-253467917,1749564968740,0,0.0657,0.065454,71.17,ETH-25JUL25-3000-C,2740.48,sell,2.0,2.0,,,ETH-CS-25JUL25-3000_3500,ETH-253467916,,,1749564968.74
826,ETH-253467978,1749564986517,0,0.066,0.065427,71.39,ETH-25JUL25-3000-C,2740.46,buy,1.0,1.0,,,,,,,1749564986.517
827,ETH-253468094,1749565025412,2,0.0658,0.065483,71.21,ETH-25JUL25-3000-C,2740.83,sell,2.0,2.0,,,ETH-CS-25JUL25-3000_3500,ETH-253468092,,,1749565025.412
828,ETH-253468133,1749565059549,0,0.0659,0.065645,71.22,ETH-25JUL25-3000-C,2740.94,sell,1.0,1.0,,,ETH-CS-25JUL25-3000_3500,ETH-253468132,,,1749565059.549
829,ETH-253468293,1749565159222,0,0.0661,0.065894,71.16,ETH-25JUL25-3000-C,2743.72,sell,40.0,40.0,,,ETH-CCAL-25JUL25_27JUN25-3000,ETH-253468292,,,1749565159.222
830,ETH-253469657,1749565608613,2,0.066,0.065892,71.08,ETH-25JUL25-3000-C,2743.99,sell,1.0,1.0,,,,,,,1749565608.613
831,ETH-253469715,1749565621447,2,0.0657,0.06549,71.18,ETH-25JUL25-3000-C,2740.87,sell,1.0,1.0,,,ETH-CS-25JUL25-3000_3500,ETH-253469714,,,1749565621.447
832,ETH-253469819,1749565683707,2,0.0656,0.065307,71.3,ETH-25JUL25-3000-C,2738.61,sell,4.0,4.0,,,ETH-CS-25JUL25-3000_3500,ETH-253469818,,,1749565683.707
833,ETH-253471451,1749566222906,2,0.0645,0.065183,70.54,ETH-25JUL25-3000-C,2738.18,sell,1.0,1.0,,,,,,,1749566222.906
836,ETH-253475076,1749567801820,1,0.0655,0.064954,71.34,ETH-25JUL25-3000-C,2737.81,buy,213.0,213.0,,,,,,,1749567801.82
837,ETH-253475077,1749567801820,1,0.0655,0.064954,71.34,ETH-25JUL25-3000-C,2737.81,buy,5.0,5.0,,,,,,,1749567801.82
835,ETH-253475075,1749567801820,1,0.0655,0.064954,71.34,ETH-25JUL25-3000-C,2737.81,buy,1.0,1.0,,,,,,,1749567801.82
834,ETH-253475074,1749567801820,0,0.0655,0.064954,71.34,ETH-25JUL25-3000-C,2737.81,buy,284.0,284.0,,,,,,,1749567801.82
838,ETH-253475078,1749567801820,1,0.0655,0.064954,71.34,ETH-25JUL25-3000-C,2737.81,buy,100.0,100.0,,,,,,,1749567801.82
839,ETH-253475079,1749567801820,1,0.0655,0.064954,71.34,ETH-25JUL25-3000-C,2737.81,buy,6.0,6.0,,,,,,,1749567801.82
840,ETH-253478739,1749569367104,2,0.0652,0.064909,71.27,ETH-25JUL25-3000-C,2735.94,sell,5.0,5.0,,,ETH-CS-25JUL25-3000_3500,ETH-253478738,,,1749569367.104
841,ETH-253483542,1749569834433,2,0.0615,0.061327,71.36,ETH-25JUL25-3000-C,2705.85,sell,1.0,1.0,,,,,,,1749569834.433
842,ETH-253486482,1749570850651,0,0.0645,0.064692,71.01,ETH-25JUL25-3000-C,2732.96,buy,1.0,1.0,,,,,,,1749570850.651
844,ETH-253487975,1749571269161,1,0.065,0.065095,70.96,ETH-25JUL25-3000-C,2737.71,buy,3.0,3.0,,,,,,,1749571269.161
843,ETH-253487974,1749571269161,0,0.065,0.065095,70.96,ETH-25JUL25-3000-C,2737.71,buy,4.0,4.0,,,,,,,1749571269.161
845,ETH-253487976,1749571269161,1,0.065,0.065095,70.96,ETH-25JUL25-3000-C,2737.71,buy,29.0,29.0,,,,,,,1749571269.161
846,ETH-253487977,1749571269190,1,0.065,0.065095,70.96,ETH-25JUL25-3000-C,2737.71,buy,12.0,12.0,,,,,,,1749571269.19
847,ETH-253487979,1749571269215,1,0.065,0.065095,70.96,ETH-25JUL25-3000-C,2737.71,buy,1.0,1.0,,,,,,,1749571269.215
848,ETH-253487981,1749571269228,1,0.065,0.065095,70.96,ETH-25JUL25-3000-C,2737.71,buy,76.0,76.0,,,,,,,1749571269.228
849,ETH-253487983,1749571269245,1,0.065,0.065095,70.96,ETH-25JUL25-3000-C,2737.71,buy,14.0,14.0,,,,,,,1749571269.245
850,ETH-253487986,1749571269254,1,0.065,0.065095,70.96,ETH-25JUL25-3000-C,2737.71,buy,70.0,70.0,,,,,,,1749571269.254
851,ETH-253489664,1749572035803,0,0.066,0.066036,71.23,ETH-25JUL25-3000-C,2742.55,sell,10.0,10.0,,,,,,,1749572035.803
852,ETH-253489665,1749572035870,1,0.066,0.066036,71.23,ETH-25JUL25-3000-C,2742.55,buy,5.0,5.0,,,,,,,1749572035.87
853,ETH-253489693,1749572038186,1,0.066,0.066027,71.22,ETH-25JUL25-3000-C,2742.65,buy,5.0,5.0,,,,,,,1749572038.186
854,ETH-253489703,1749572038778,1,0.066,0.066027,71.22,ETH-25JUL25-3000-C,2742.65,buy,12.0,12.0,,,,,,,1749572038.778
855,ETH-253489706,1749572038917,1,0.066,0.066027,71.22,ETH-25JUL25-3000-C,2742.65,buy,3.0,3.0,,,,,,,1749572038.917
856,ETH-253489711,1749572038975,1,0.066,0.066037,71.17,ETH-25JUL25-3000-C,2743.18,buy,8.0,8.0,,,,,,,1749572038.975
857,ETH-253489736,1749572044999,1,0.066,0.066054,71.17,ETH-25JUL25-3000-C,2743.05,buy,2.0,2.0,,,,,,,1749572044.999
858,ETH-253489738,1749572046193,1,0.066,0.066047,71.14,ETH-25JUL25-3000-C,2743.36,buy,2.0,2.0,,,,,,,1749572046.193
859,ETH-253489739,1749572046577,1,0.066,0.066047,71.14,ETH-25JUL25-3000-C,2743.36,buy,1.0,1.0,,,,,,,1749572046.577
860,ETH-253489741,1749572047039,1,0.066,0.066083,71.11,ETH-25JUL25-3000-C,2743.64,buy,77.0,77.0,,,,,,,1749572047.039
861,ETH-253492404,1749572802994,2,0.065,0.065165,71.16,ETH-25JUL25-3000-C,2735.75,buy,3.0,3.0,,,,,,,1749572802.994
862,ETH-253492405,1749572803077,3,0.065,0.065165,71.16,ETH-25JUL25-3000-C,2735.75,buy,4.0,4.0,,,,,,,1749572803.077
863,ETH-253492434,1749572807286,3,0.065,0.065158,71.11,ETH-25JUL25-3000-C,2736.19,buy,202.0,202.0,,,,,,,1749572807.286
864,ETH-253499309,1749576222599,0,0.0665,0.066649,71.27,ETH-25JUL25-3000-C,2746.5,buy,3.0,3.0,,,,,,,1749576222.599
865,ETH-253499310,1749576222599,1,0.0665,0.066649,71.27,ETH-25JUL25-3000-C,2746.5,buy,4.0,4.0,,,,,,,1749576222.599
866,ETH-253499517,1749576400874,1,0.0665,0.066526,71.03,ETH-25JUL25-3000-C,2749.02,buy,202.0,202.0,,,,,,,1749576400.874
868,ETH-253503056,1749578175897,1,0.067,0.066207,71.85,ETH-25JUL25-3000-C,2744.46,buy,12.0,12.0,,,,,,,1749578175.897
872,ETH-253503060,1749578175897,1,0.067,0.066207,71.85,ETH-25JUL25-3000-C,2744.46,buy,141.0,141.0,,,,,,,1749578175.897
870,ETH-253503058,1749578175897,1,0.067,0.066207,71.85,ETH-25JUL25-3000-C,2744.46,buy,10.0,10.0,,,,,,,1749578175.897
871,ETH-253503059,1749578175897,1,0.067,0.066207,71.85,ETH-25JUL25-3000-C,2744.46,buy,36.0,36.0,,,,,,,1749578175.897
869,ETH-253503057,1749578175897,1,0.067,0.066207,71.85,ETH-25JUL25-3000-C,2744.46,buy,100.0,100.0,,,,,,,1749578175.897
867,ETH-253503055,1749578175897,0,0.067,0.066207,71.85,ETH-25JUL25-3000-C,2744.46,buy,1.0,1.0,,,,,,,1749578175.897
874,ETH-253504231,1749578908809,1,0.067,0.066187,71.96,ETH-25JUL25-3000-C,2743.33,buy,64.0,64.0,,,,,,,1749578908.809
873,ETH-253504230,1749578908809,1,0.067,0.066187,71.96,ETH-25JUL25-3000-C,2743.33,buy,36.0,36.0,,,,,,,1749578908.809
878,ETH-253504273,1749578941473,3,0.0665,0.065946,71.78,ETH-25JUL25-3000-C,2741.43,buy,70.0,70.0,,,,,,,1749578941.473
876,ETH-253504271,1749578941473,3,0.0665,0.065946,71.78,ETH-25JUL25-3000-C,2741.43,buy,1.0,1.0,,,,,,,1749578941.473
877,ETH-253504272,1749578941473,3,0.0665,0.065946,71.78,ETH-25JUL25-3000-C,2741.43,buy,21.0,21.0,,,,,,,1749578941.473
875,ETH-253504270,1749578941473,2,0.0665,0.065946,71.78,ETH-25JUL25-3000-C,2741.43,buy,1.0,1.0,,,,,,,1749578941.473
879,ETH-253504274,1749578941476,3,0.0665,0.065946,71.78,ETH-25JUL25-3000-C,2741.43,sell,7.0,7.0,,,,,,,1749578941.476
881,ETH-253505146,1749579996489,3,0.0665,0.066509,71.11,ETH-25JUL25-3000-C,2748.47,buy,11.0,11.0,,,,,,,1749579996.489
880,ETH-253505145,1749579996489,3,0.0665,0.066509,71.11,ETH-25JUL25-3000-C,2748.47,buy,3.0,3.0,,,,,,,1749579996.489
882,ETH-253505147,1749579996502,3,0.0665,0.066509,71.11,ETH-25JUL25-3000-C,2748.47,buy,1.0,1.0,,,,,,,1749579996.502
883,ETH-253505154,1749579997558,3,0.0665,0.066512,71.09,ETH-25JUL25-3000-C,2748.71,buy,19.0,19.0,,,,,,,1749579997.558
884,ETH-253505169,1749579998406,3,0.0665,0.066538,71.04,ETH-25JUL25-3000-C,2749.17,buy,171.0,171.0,,,,,,,1749579998.406
885,ETH-253505170,1749579998406,3,0.0665,0.066538,71.04,ETH-25JUL25-3000-C,2749.17,buy,4.0,4.0,,,,,,,1749579998.406
886,ETH-253506797,1749580502199,2,0.0655,0.06521,71.35,ETH-25JUL25-3000-C,2737.99,buy,15.0,15.0,,,,,,,1749580502.199
888,ETH-253510195,1749581487495,1,0.0695,0.069239,71.66,ETH-25JUL25-3000-C,2765.05,buy,3.0,3.0,,,,,,,1749581487.495
887,ETH-253510194,1749581487495,0,0.0695,0.069239,71.66,ETH-25JUL25-3000-C,2765.05,buy,202.0,202.0,,,,,,,1749581487.495
890,ETH-253510326,1749581508425,1,0.0695,0.069101,71.81,ETH-25JUL25-3000-C,2763.61,buy,3.0,3.0,,,,,,,1749581508.425
889,ETH-253510325,1749581508425,1,0.0695,0.069101,71.81,ETH-25JUL25-3000-C,2763.61,buy,1.0,1.0,,,,,,,1749581508.425
892,ETH-253513806,1749582583879,1,0.07,0.069648,72.09,ETH-25JUL25-3000-C,2764.48,buy,1.0,1.0,,,,,,,1749582583.879
891,ETH-253513805,1749582583879,0,0.07,0.069648,72.09,ETH-25JUL25-3000-C,2764.48,buy,9.0,9.0,,,,,,,1749582583.879
893,ETH-253513807,1749582583879,1,0.07,0.069648,72.09,ETH-25JUL25-3000-C,2764.48,buy,190.0,190.0,,,,,,,1749582583.879
894,ETH-253516478,1749583425793,0,0.0705,0.070591,71.64,ETH-25JUL25-3000-C,2772.91,buy,4.0,4.0,,,,,,,1749583425.793
895,ETH-253516479,1749583425793,1,0.0705,0.070591,71.64,ETH-25JUL25-3000-C,2772.91,buy,3.0,3.0,,,,,,,1749583425.793
896,ETH-253516480,1749583425793,1,0.0705,0.070591,71.64,ETH-25JUL25-3000-C,2772.91,buy,13.0,13.0,,,,,,,1749583425.793
897,ETH-253516481,1749583425804,1,0.0705,0.070591,71.64,ETH-25JUL25-3000-C,2772.91,buy,1.0,1.0,,,,,,,1749583425.804
898,ETH-253516554,1749583439483,1,0.0705,0.070606,71.51,ETH-25JUL25-3000-C,2774.22,buy,188.0,188.0,,,,,,,1749583439.483
899,ETH-253521332,1749584304212,0,0.075,0.074331,72.39,ETH-25JUL25-3000-C,2798.79,buy,52.0,52.0,,,,,,,1749584304.212
900,ETH-253521337,1749584304224,1,0.075,0.074331,72.39,ETH-25JUL25-3000-C,2798.79,buy,1.0,1.0,,,,,,,1749584304.224
901,ETH-253521343,1749584304253,1,0.075,0.074331,72.39,ETH-25JUL25-3000-C,2798.79,buy,3.0,3.0,,,,,,,1749584304.253
902,ETH-253521347,1749584304258,1,0.075,0.074331,72.39,ETH-25JUL25-3000-C,2798.79,buy,5.0,5.0,,,,,,,1749584304.258
903,ETH-253526488,1749585000069,2,0.07,0.070143,71.71,ETH-25JUL25-3000-C,2768.53,buy,136.0,136.0,,,,,,,1749585000.069
904,ETH-253526500,1749585000086,3,0.07,0.070143,71.71,ETH-25JUL25-3000-C,2768.53,buy,1.0,1.0,,,,,,,1749585000.086
905,ETH-253526515,1749585000106,3,0.07,0.070143,71.71,ETH-25JUL25-3000-C,2768.53,buy,1.0,1.0,,,,,,,1749585000.106
