trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,block_rfq_id,unix_sec
412,370878956,1749621202888,1,0.0125,0.01245963,44.21,BTC-25JUL25-95000-P,109549.0,buy,0.1,0.1,,,,,,1749621202.888
413,370878965,1749621222563,1,0.0125,0.01246685,44.21,BTC-25JUL25-95000-P,109549.8,buy,0.1,0.1,,,,,,1749621222.563
414,370878978,1749621239987,1,0.0125,0.01246276,44.2,BTC-25JUL25-95000-P,109550.13,buy,0.1,0.1,,,,,,1749621239.987
415,370879461,1749622123197,1,0.0125,0.01247887,44.23,BTC-25JUL25-95000-P,109554.31,buy,0.1,0.1,,,,,,1749622123.197
416,370879465,1749622141100,1,0.0125,0.01247458,44.23,BTC-25JUL25-95000-P,109555.41,buy,0.1,0.1,,,,,,1749622141.1
417,370898866,1749644071970,1,0.0125,0.01275757,43.93,BTC-25JUL25-95000-P,109380.82,sell,0.1,0.1,,,,,,1749644071.97
418,370901834,1749645003289,1,0.0125,0.01281872,43.95,BTC-25JUL25-95000-P,109446.42,sell,1.9,1.9,,,,,,1749645003.289
419,370916619,1749651009494,1,0.0125,0.01201813,44.97,BTC-25JUL25-95000-P,109890.36,buy,0.1,0.1,,,,,,1749651009.494
420,370916620,1749651009494,1,0.0125,0.01201813,44.97,BTC-25JUL25-95000-P,109890.36,buy,0.1,0.1,,,,,,1749651009.494
421,370916879,1749651185055,1,0.0125,0.01209062,44.92,BTC-25JUL25-95000-P,109854.69,buy,0.5,0.5,,,,,,1749651185.055
422,370917605,1749651358939,1,0.0125,0.01190827,45.19,BTC-25JUL25-95000-P,110008.42,buy,0.3,0.3,,,,,,1749651358.939
423,370918278,1749651502261,2,0.012,0.01172201,44.85,BTC-25JUL25-95000-P,110186.78,buy,0.1,0.1,,,,,,1749651502.261
424,370919389,1749651684673,2,0.0115,0.01163699,44.37,BTC-25JUL25-95000-P,110277.56,sell,0.5,0.5,,,,,,1749651684.673
425,370922532,1749652627190,0,0.012,0.01153792,45.04,BTC-25JUL25-95000-P,110282.02,buy,0.1,0.1,,,,,,1749652627.19
426,370925504,1749654124572,1,0.012,0.0117735,44.57,BTC-25JUL25-95000-P,109983.87,buy,0.1,0.1,,,,,,1749654124.572
427,370925726,1749654297119,1,0.012,0.01166516,44.7,BTC-25JUL25-95000-P,110063.04,buy,0.1,0.1,,,,,,1749654297.119
428,370927678,1749654844746,1,0.012,0.012087,44.13,BTC-25JUL25-95000-P,109754.6,sell,0.1,0.1,,,,,,1749654844.746
429,370928202,1749655210236,0,0.0125,0.01206667,44.72,BTC-25JUL25-95000-P,109725.69,buy,0.1,0.1,,,,,,1749655210.236
430,370928671,1749655688050,1,0.0125,0.01194961,44.87,BTC-25JUL25-95000-P,109803.16,buy,0.1,0.1,,,,,,1749655688.05
431,370940023,1749663930473,1,0.0125,0.01250459,43.94,BTC-25JUL25-95000-P,109265.16,buy,0.2,0.2,,,,,,1749663930.473
432,370943692,1749664989920,1,0.0125,0.01294411,43.32,BTC-25JUL25-95000-P,108951.8,sell,1.0,1.0,,,,,,1749664989.92
433,370943801,1749665012622,0,0.013,0.01300304,43.85,BTC-25JUL25-95000-P,108913.89,buy,0.5,0.5,,,,,,1749665012.622
434,370947094,1749665829052,1,0.013,0.01347685,43.32,BTC-25JUL25-95000-P,108618.41,sell,0.3,0.3,,,,,,1749665829.052
435,370963234,1749677160868,2,0.0125,0.0125004,43.45,BTC-25JUL25-95000-P,108974.54,buy,0.3,0.3,,,,,,1749677160.868
436,370965414,1749677896721,0,0.013,0.01312248,43.16,BTC-25JUL25-95000-P,108514.24,buy,0.3,0.3,,,,,,1749677896.721
437,370987754,1749697263685,1,0.013,0.01294048,42.93,BTC-25JUL25-95000-P,108413.2,buy,0.3,0.3,,,,,,1749697263.685
438,370989759,1749698417191,0,0.0135,0.01344105,42.72,BTC-25JUL25-95000-P,108004.65,buy,0.3,0.3,,,,,,1749698417.191
439,370992787,1749698764278,0,0.014,0.01397501,42.91,BTC-25JUL25-95000-P,107771.16,buy,0.3,0.3,,,,,,1749698764.278
440,370994245,1749699513809,2,0.013,0.01359012,42.11,BTC-25JUL25-95000-P,107976.58,sell,0.1,0.1,,,,,,1749699513.809
441,370997554,1749702157158,0,0.0145,0.01449901,42.92,BTC-25JUL25-95000-P,107501.55,buy,0.3,0.3,,,,,,1749702157.158
442,371019969,1749720958546,2,0.014,0.01413322,42.97,BTC-25JUL25-95000-P,107709.79,sell,0.1,0.1,,,,,,1749720958.546
444,371032219,1749727783765,1,0.015,0.01514728,42.75,BTC-25JUL25-95000-P,107045.76,buy,0.3,0.3,,,,,,1749727783.765
443,371032218,1749727783765,0,0.015,0.01514728,42.75,BTC-25JUL25-95000-P,107045.76,buy,0.2,0.2,,,,,,1749727783.765
445,371049338,1749735162947,0,0.0155,0.01556218,42.69,BTC-25JUL25-95000-P,106708.26,buy,0.3,0.3,,,,,,1749735162.947
446,371054399,1749737657229,2,0.0145,0.0143535,43.15,BTC-25JUL25-95000-P,107471.44,sell,0.1,0.1,,,,,,1749737657.229
447,371054414,1749737657236,3,0.0145,0.0143535,43.15,BTC-25JUL25-95000-P,107471.44,sell,0.3,0.3,,,,,,1749737657.236
448,371054462,1749737664486,3,0.0145,0.01428772,43.22,BTC-25JUL25-95000-P,107514.31,sell,0.1,0.1,,,,,,1749737664.486
449,371079807,1749750494373,2,0.0125,0.01308343,42.75,BTC-25JUL25-95000-P,108433.43,sell,0.2,0.2,,,,,,1749750494.373
450,371079853,1749750520099,3,0.0125,0.01306656,42.77,BTC-25JUL25-95000-P,108451.76,sell,0.1,0.1,,,,,,1749750520.099
451,371080181,1749750726433,0,0.013,0.01311933,43.27,BTC-25JUL25-95000-P,108404.38,buy,0.1,0.1,,,,,,1749750726.433
452,371090307,1749756488228,1,0.013,0.01306387,42.34,BTC-25JUL25-95000-P,107888.1,buy,0.1,0.1,,,,,,1749756488.228
454,371112055,1749761565321,1,0.0165,0.01600039,42.57,BTC-25JUL25-95000-P,106061.39,buy,0.2,0.2,,,,,,1749761565.321
453,371112054,1749761565321,0,0.0165,0.01600039,42.57,BTC-25JUL25-95000-P,106061.39,buy,1.6,1.6,,,,,,1749761565.321
455,371112056,1749761565447,1,0.0165,0.01600039,42.57,BTC-25JUL25-95000-P,106061.39,buy,0.2,0.2,,,,,,1749761565.447
456,371112057,1749761565568,1,0.0165,0.01600039,42.57,BTC-25JUL25-95000-P,106061.39,buy,2.5,2.5,,,,,,1749761565.568
457,371112058,1749761565682,1,0.0165,0.01600039,42.57,BTC-25JUL25-95000-P,106061.39,buy,1.3,1.3,,,,,,1749761565.682
458,371112059,1749761565804,1,0.0165,0.01600039,42.57,BTC-25JUL25-95000-P,106061.39,buy,0.4,0.4,,,,,,1749761565.804
459,371112060,1749761565908,1,0.0165,0.01600218,42.62,BTC-25JUL25-95000-P,106082.19,buy,1.2,1.2,,,,,,1749761565.908
460,371112061,1749761566048,1,0.0165,0.01600218,42.62,BTC-25JUL25-95000-P,106082.19,buy,0.1,0.1,,,,,,1749761566.048
461,371112062,1749761566163,1,0.0165,0.01600218,42.62,BTC-25JUL25-95000-P,106082.19,buy,2.1,2.1,,,,,,1749761566.163
462,371112063,1749761566266,1,0.0165,0.01600218,42.62,BTC-25JUL25-95000-P,106082.19,buy,0.2,0.2,,,,,,1749761566.266
463,371112064,1749761566404,1,0.0165,0.01600218,42.62,BTC-25JUL25-95000-P,106082.19,buy,0.1,0.1,,,,,,1749761566.404
464,371112065,1749761566538,1,0.0165,0.01600218,42.62,BTC-25JUL25-95000-P,106082.19,buy,10.1,10.1,,,,,,1749761566.538
465,371112067,1749761566640,1,0.0165,0.01600218,42.62,BTC-25JUL25-95000-P,106082.19,buy,0.7,0.7,,,,,,1749761566.64
466,371112068,1749761566765,1,0.0165,0.01600218,42.62,BTC-25JUL25-95000-P,106082.19,buy,4.5,4.5,,,,,,1749761566.765
467,371112069,1749761566891,1,0.0165,0.01601144,42.63,BTC-25JUL25-95000-P,106091.09,buy,0.4,0.4,,,,,,1749761566.891
468,371112070,1749761567020,1,0.0165,0.01601144,42.63,BTC-25JUL25-95000-P,106091.09,buy,0.2,0.2,,,,,,1749761567.02
469,371112071,1749761567165,1,0.0165,0.01601144,42.63,BTC-25JUL25-95000-P,106091.09,buy,1.0,1.0,,,,,,1749761567.165
470,371112072,1749761567301,1,0.0165,0.01601144,42.63,BTC-25JUL25-95000-P,106091.09,buy,0.2,0.2,,,,,,1749761567.301
471,371112073,1749761567421,1,0.0165,0.01601144,42.63,BTC-25JUL25-95000-P,106091.09,buy,0.1,0.1,,,,,,1749761567.421
472,371112074,1749761567542,1,0.0165,0.01601144,42.63,BTC-25JUL25-95000-P,106091.09,buy,0.8,0.8,,,,,,1749761567.542
473,371112075,1749761567669,1,0.0165,0.01601144,42.63,BTC-25JUL25-95000-P,106091.09,buy,0.6,0.6,,,,,,1749761567.669
474,371112076,1749761567669,1,0.0165,0.01601144,42.63,BTC-25JUL25-95000-P,106091.09,buy,0.6,0.6,,,,,,1749761567.669
475,371112077,1749761567669,1,0.0165,0.01601144,42.63,BTC-25JUL25-95000-P,106091.09,buy,25.0,25.0,,,,,,1749761567.669
477,371112079,1749761567669,1,0.0165,0.01601144,42.63,BTC-25JUL25-95000-P,106091.09,buy,3.9,3.9,,,,,,1749761567.669
476,371112078,1749761567669,1,0.0165,0.01601144,42.63,BTC-25JUL25-95000-P,106091.09,buy,1.5,1.5,,,,,,1749761567.669
478,371112080,1749761567781,1,0.0165,0.01601144,42.63,BTC-25JUL25-95000-P,106091.09,buy,0.4,0.4,,,,,,1749761567.781
479,371119290,1749762612704,2,0.016,0.01588418,42.34,BTC-25JUL25-95000-P,106222.96,sell,0.1,0.1,,,,,,1749762612.704
480,371119291,1749762612704,3,0.016,0.01588418,42.34,BTC-25JUL25-95000-P,106222.96,sell,0.1,0.1,,,,,,1749762612.704
481,371119292,1749762612704,3,0.016,0.01588418,42.34,BTC-25JUL25-95000-P,106222.96,sell,0.9,0.9,,,,,,1749762612.704
482,371153282,1749772772620,3,0.016,0.01601572,41.57,BTC-25JUL25-95000-P,105819.97,buy,2.0,2.0,,,,,,1749772772.62
483,371156277,1749772908086,0,0.017,0.01706072,41.47,BTC-25JUL25-95000-P,105281.12,buy,0.1,0.1,,,,,,1749772908.086
484,371156789,1749772919931,1,0.017,0.01702342,41.51,BTC-25JUL25-95000-P,105297.56,buy,0.1,0.1,,,,,,1749772919.931
485,371169192,1749773419390,0,0.019,0.01880822,41.8,BTC-25JUL25-95000-P,104476.21,buy,0.1,0.1,,,,,,1749773419.39
486,371177656,1749774180502,0,0.02,0.01947921,42.46,BTC-25JUL25-95000-P,104345.82,buy,0.1,0.1,,,,,,1749774180.502
487,371177688,1749774182158,1,0.02,0.01957507,42.39,BTC-25JUL25-95000-P,104314.02,buy,0.1,0.1,,,,,,1749774182.158
489,371200388,1749776517295,1,0.0235,0.02320827,43.71,BTC-25JUL25-95000-P,103466.13,buy,1.4,1.4,,,,,,1749776517.295
488,371200387,1749776517295,0,0.0235,0.02320827,43.71,BTC-25JUL25-95000-P,103466.13,buy,0.1,0.1,,,,,,1749776517.295
490,371200389,1749776517299,1,0.0235,0.02320827,43.71,BTC-25JUL25-95000-P,103466.13,sell,1.4,1.4,,,,,,1749776517.299
491,371200390,1749776517307,1,0.0235,0.02320827,43.71,BTC-25JUL25-95000-P,103466.13,sell,0.3,0.3,,,,,,1749776517.307
492,371200713,1749776584434,1,0.0235,0.02330927,43.84,BTC-25JUL25-95000-P,103504.38,sell,2.8,2.8,,,,,,1749776584.434
493,371213604,1749777178792,0,0.0255,0.02525246,44.14,BTC-25JUL25-95000-P,102988.68,sell,0.1,0.1,,,,,,1749777178.792
494,371213605,1749777178792,1,0.0255,0.02525246,44.14,BTC-25JUL25-95000-P,102988.68,sell,0.2,0.2,,,,,,1749777178.792
495,371214130,1749777217474,1,0.0255,0.02533827,44.05,BTC-25JUL25-95000-P,102908.88,buy,0.2,0.2,,,,,,1749777217.474
496,371214134,1749777217781,1,0.0255,0.02533827,44.05,BTC-25JUL25-95000-P,102908.88,buy,0.1,0.1,,,,,,1749777217.781
497,371214135,1749777217783,1,0.0255,0.02533827,44.05,BTC-25JUL25-95000-P,102908.88,buy,0.1,0.1,,,,,,1749777217.783
502,371214174,1749777221130,1,0.0255,0.02544402,43.95,BTC-25JUL25-95000-P,102897.61,buy,0.4,0.4,,,,,,1749777221.13
499,371214171,1749777221130,1,0.0255,0.02544402,43.95,BTC-25JUL25-95000-P,102897.61,buy,0.1,0.1,,,,,,1749777221.13
498,371214170,1749777221130,1,0.0255,0.02544402,43.95,BTC-25JUL25-95000-P,102897.61,buy,0.1,0.1,,,,,,1749777221.13
500,371214172,1749777221130,1,0.0255,0.02544402,43.95,BTC-25JUL25-95000-P,102897.61,buy,0.2,0.2,,,,,,1749777221.13
501,371214173,1749777221130,1,0.0255,0.02544402,43.95,BTC-25JUL25-95000-P,102897.61,buy,0.4,0.4,,,,,,1749777221.13
503,371219962,1749777760925,2,0.0235,0.02402189,43.53,BTC-25JUL25-95000-P,103456.87,sell,9.6,9.6,,,,,,1749777760.925
504,371219966,1749777761038,3,0.0235,0.02402189,43.53,BTC-25JUL25-95000-P,103456.87,sell,0.1,0.1,,,,,,1749777761.038
505,371219972,1749777761137,3,0.0235,0.02402189,43.53,BTC-25JUL25-95000-P,103456.87,sell,0.2,0.2,,,,,,1749777761.137
506,371219974,1749777761242,3,0.0235,0.02402189,43.53,BTC-25JUL25-95000-P,103456.87,sell,0.2,0.2,,,,,,1749777761.242
507,371219975,1749777761242,3,0.0235,0.02402189,43.53,BTC-25JUL25-95000-P,103456.87,sell,0.8,0.8,,,,,,1749777761.242
508,371241445,1749782324881,2,0.023,0.02304118,43.98,BTC-25JUL25-95000-P,103803.23,buy,0.1,0.1,,,,,,1749782324.881
510,371251591,1749785155033,3,0.022,0.02159769,44.2,BTC-25JUL25-95000-P,104285.4,buy,0.6,0.6,,,,,,1749785155.033
511,371251592,1749785155033,3,0.022,0.02159769,44.2,BTC-25JUL25-95000-P,104285.4,buy,7.4,7.4,,,,,,1749785155.033
509,371251590,1749785155033,2,0.022,0.02159769,44.2,BTC-25JUL25-95000-P,104285.4,buy,1.0,1.0,,,,,,1749785155.033
512,371259599,1749787266201,2,0.0215,0.02116198,43.8,BTC-25JUL25-95000-P,104317.57,buy,1.0,1.0,,,,,,1749787266.201
513,371279809,1749796141226,2,0.021,0.02093144,42.65,BTC-25JUL25-95000-P,103927.61,buy,0.1,0.1,,,,,,1749796141.226
514,371279810,1749796141226,3,0.021,0.02093144,42.65,BTC-25JUL25-95000-P,103927.61,buy,0.9,0.9,,,,,,1749796141.226
515,371302270,1749802461915,2,0.0175,0.01735184,42.56,BTC-25JUL25-95000-P,105399.36,sell,0.2,0.2,,,,,,1749802461.915
517,371321919,1749806881750,1,0.0195,0.01931037,42.77,BTC-25JUL25-95000-P,104670.14,sell,0.1,0.1,,,,,,1749806881.75
516,371321918,1749806881750,0,0.0195,0.01931037,42.77,BTC-25JUL25-95000-P,104670.14,sell,0.3,0.3,,,,,,1749806881.75
518,371322395,1749807023938,1,0.0195,0.01919085,43.05,BTC-25JUL25-95000-P,104798.02,buy,0.1,0.1,,,,,,1749807023.938
523,371330287,1749810113418,1,0.0195,0.01988709,42.76,BTC-25JUL25-95000-P,104684.1,sell,0.5,0.5,,,,,,1749810113.418
521,371330285,1749810113418,1,0.0195,0.01988709,42.76,BTC-25JUL25-95000-P,104684.1,sell,1.1,1.1,,,,,,1749810113.418
519,371330283,1749810113418,1,0.0195,0.01988709,42.76,BTC-25JUL25-95000-P,104684.1,sell,0.8,0.8,,,,,,1749810113.418
524,371330288,1749810113418,1,0.0195,0.01988709,42.76,BTC-25JUL25-95000-P,104684.1,sell,0.4,0.4,,,,,,1749810113.418
520,371330284,1749810113418,1,0.0195,0.01988709,42.76,BTC-25JUL25-95000-P,104684.1,sell,9.6,9.6,,,,,,1749810113.418
525,371330289,1749810113418,1,0.0195,0.01988709,42.76,BTC-25JUL25-95000-P,104684.1,sell,0.7,0.7,,,,,,1749810113.418
522,371330286,1749810113418,1,0.0195,0.01988709,42.76,BTC-25JUL25-95000-P,104684.1,sell,5.0,5.0,,,,,,1749810113.418
526,371346843,1749819237565,2,0.0185,0.01864583,42.38,BTC-25JUL25-95000-P,104925.56,buy,1.0,1.0,,,,,,1749819237.565
527,371350249,1749821322924,3,0.0185,0.01856241,42.49,BTC-25JUL25-95000-P,104933.5,sell,0.1,0.1,,,,,,1749821322.924
528,371412069,1749847042759,3,0.0185,0.01830868,43.37,BTC-25JUL25-95000-P,105318.03,buy,0.1,0.1,,,,,,1749847042.759
529,371412070,1749847042759,3,0.0185,0.01830868,43.37,BTC-25JUL25-95000-P,105318.03,buy,1.0,1.0,,,,,,1749847042.759
530,371412071,1749847042761,3,0.0185,0.01830868,43.37,BTC-25JUL25-95000-P,105318.03,sell,0.4,0.4,,,,,,1749847042.761
531,371414618,1749849915929,2,0.0175,0.01783355,42.75,BTC-25JUL25-95000-P,105513.96,sell,1.2,1.2,,,,,,1749849915.929
532,371414619,1749849915931,3,0.0175,0.01783355,42.75,BTC-25JUL25-95000-P,105513.96,buy,0.8,0.8,,,,,,1749849915.931
533,371429360,1749859281442,2,0.016,0.01604748,42.53,BTC-25JUL25-95000-P,106055.46,buy,1.0,1.0,,,,,,1749859281.442
534,371450803,1749881557348,0,0.0175,0.01745443,42.75,BTC-25JUL25-95000-P,105344.19,buy,0.1,0.1,,,,,,1749881557.348
535,371468165,1749900777720,0,0.018,0.01823354,42.71,BTC-25JUL25-95000-P,105096.46,sell,0.1,0.1,,,,,,1749900777.72
536,371475204,1749915823766,1,0.018,0.01864637,41.94,BTC-25JUL25-95000-P,104736.99,sell,0.1,0.1,,,,,,1749915823.766
537,371475230,1749915840217,1,0.018,0.0186657,41.91,BTC-25JUL25-95000-P,104724.3,sell,0.1,0.1,,,,,,1749915840.217
538,371475319,1749915857545,1,0.018,0.01864176,41.95,BTC-25JUL25-95000-P,104740.95,sell,0.1,0.1,,,,,,1749915857.545
539,371475342,1749915875239,1,0.018,0.01857748,42.0,BTC-25JUL25-95000-P,104752.4,sell,0.1,0.1,,,,,,1749915875.239
540,371475420,1749915937607,1,0.018,0.01860111,41.96,BTC-25JUL25-95000-P,104734.92,sell,0.1,0.1,,,,,,1749915937.607
541,371475426,1749915954032,1,0.018,0.01861382,41.95,BTC-25JUL25-95000-P,104733.63,sell,0.1,0.1,,,,,,1749915954.032
542,371475436,1749915971471,1,0.018,0.01857406,41.98,BTC-25JUL25-95000-P,104743.52,sell,0.1,0.1,,,,,,1749915971.471
543,371475640,1749915987900,1,0.018,0.01844036,42.13,BTC-25JUL25-95000-P,104801.37,sell,0.1,0.1,,,,,,1749915987.9
544,371475788,1749916089003,0,0.0185,0.01843988,42.65,BTC-25JUL25-95000-P,104808.02,buy,0.1,0.1,,,,,,1749916089.003
545,371475806,1749916125844,1,0.0185,0.01846194,42.64,BTC-25JUL25-95000-P,104812.2,buy,0.1,0.1,,,,,,1749916125.844
546,371477081,1749918154025,0,0.019,0.01853018,43.25,BTC-25JUL25-95000-P,104847.29,buy,0.1,0.1,,,,,,1749918154.025
549,371478151,1749919403562,1,0.0195,0.01892316,43.47,BTC-25JUL25-95000-P,104714.08,buy,2.7,2.7,,,,,,1749919403.562
548,371478150,1749919403562,1,0.0195,0.01892316,43.47,BTC-25JUL25-95000-P,104714.08,buy,0.6,0.6,,,,,,1749919403.562
547,371478149,1749919403562,0,0.0195,0.01892316,43.47,BTC-25JUL25-95000-P,104714.08,buy,0.6,0.6,,,,,,1749919403.562
550,371480539,1749920344586,2,0.019,0.01942555,42.39,BTC-25JUL25-95000-P,104468.25,sell,0.1,0.1,,,,,,1749920344.586
551,371480802,1749920590046,0,0.0195,0.01936636,43.01,BTC-25JUL25-95000-P,104520.72,buy,0.1,0.1,,,,,,1749920590.046
552,371480803,1749920590046,1,0.0195,0.01936636,43.01,BTC-25JUL25-95000-P,104520.72,buy,0.2,0.2,,,,,,1749920590.046
553,371480805,1749920590408,1,0.0195,0.01936636,43.01,BTC-25JUL25-95000-P,104520.72,buy,0.8,0.8,,,,,,1749920590.408
554,371480807,1749920590686,0,0.02,0.01936312,43.52,BTC-25JUL25-95000-P,104522.88,buy,0.2,0.2,,,,,,1749920590.686
555,371480814,1749920590940,1,0.02,0.01936312,43.52,BTC-25JUL25-95000-P,104522.88,buy,0.2,0.2,,,,,,1749920590.94
557,371480822,1749920591217,1,0.02,0.01936312,43.52,BTC-25JUL25-95000-P,104522.88,buy,0.6,0.6,,,,,,1749920591.217
558,371480823,1749920591217,1,0.02,0.01936312,43.52,BTC-25JUL25-95000-P,104522.88,buy,3.7,3.7,,,,,,1749920591.217
556,371480821,1749920591217,1,0.02,0.01936312,43.52,BTC-25JUL25-95000-P,104522.88,buy,0.2,0.2,,,,,,1749920591.217
559,371480825,1749920591513,1,0.02,0.01936312,43.52,BTC-25JUL25-95000-P,104522.88,buy,1.8,1.8,,,,,,1749920591.513
560,371480827,1749920591742,1,0.02,0.01935926,43.52,BTC-25JUL25-95000-P,104523.93,buy,1.2,1.2,,,,,,1749920591.742
561,371480833,1749920592011,1,0.02,0.01935926,43.52,BTC-25JUL25-95000-P,104523.93,buy,0.2,0.2,,,,,,1749920592.011
564,371480841,1749920592292,1,0.02,0.01935926,43.52,BTC-25JUL25-95000-P,104523.93,buy,4.3,4.3,,,,,,1749920592.292
563,371480840,1749920592292,0,0.02,0.01935926,43.52,BTC-25JUL25-95000-P,104523.93,buy,5.1,5.1,,,,,,1749920592.292
565,371480842,1749920592292,1,0.02,0.01935926,43.52,BTC-25JUL25-95000-P,104523.93,buy,6.0,6.0,,,,,,1749920592.292
562,371480839,1749920592292,2,0.0195,0.01935926,43.02,BTC-25JUL25-95000-P,104523.93,buy,0.5,0.5,,,,,,1749920592.292
566,371480843,1749920592292,1,0.02,0.01935926,43.52,BTC-25JUL25-95000-P,104523.93,buy,0.5,0.5,,,,,,1749920592.292
567,371480844,1749920592292,1,0.02,0.01935926,43.52,BTC-25JUL25-95000-P,104523.93,buy,3.4,3.4,,,,,,1749920592.292
569,371480846,1749920592292,1,0.02,0.01935926,43.52,BTC-25JUL25-95000-P,104523.93,buy,11.4,11.4,,,,,,1749920592.292
568,371480845,1749920592292,1,0.02,0.01935926,43.52,BTC-25JUL25-95000-P,104523.93,buy,0.4,0.4,,,,,,1749920592.292
570,371480863,1749920592522,1,0.02,0.01935926,43.52,BTC-25JUL25-95000-P,104523.93,buy,0.2,0.2,,,,,,1749920592.522
572,371480867,1749920592774,0,0.02,0.01935656,43.53,BTC-25JUL25-95000-P,104525.59,buy,0.9,0.9,,,,,,1749920592.774
571,371480866,1749920592774,2,0.0195,0.01935656,43.02,BTC-25JUL25-95000-P,104525.59,buy,1.2,1.2,,,,,,1749920592.774
573,371480871,1749920593035,1,0.02,0.01935656,43.53,BTC-25JUL25-95000-P,104525.59,buy,0.4,0.4,,,,,,1749920593.035
574,371480875,1749920593263,2,0.0195,0.01935656,43.02,BTC-25JUL25-95000-P,104525.59,buy,2.5,2.5,,,,,,1749920593.263
575,371480877,1749920593486,0,0.02,0.01935656,43.53,BTC-25JUL25-95000-P,104525.59,buy,0.7,0.7,,,,,,1749920593.486
577,371480886,1749920593706,1,0.02,0.01935126,43.54,BTC-25JUL25-95000-P,104529.66,buy,1.0,1.0,,,,,,1749920593.706
579,371480888,1749920593706,1,0.02,0.01935126,43.54,BTC-25JUL25-95000-P,104529.66,buy,4.7,4.7,,,,,,1749920593.706
576,371480885,1749920593706,1,0.02,0.01935126,43.54,BTC-25JUL25-95000-P,104529.66,buy,3.4,3.4,,,,,,1749920593.706
578,371480887,1749920593706,1,0.02,0.01935126,43.54,BTC-25JUL25-95000-P,104529.66,buy,1.0,1.0,,,,,,1749920593.706
580,371480902,1749920593952,2,0.0195,0.01935126,43.03,BTC-25JUL25-95000-P,104529.66,buy,1.3,1.3,,,,,,1749920593.952
581,371480904,1749920594186,3,0.0195,0.01935126,43.03,BTC-25JUL25-95000-P,104529.66,buy,0.4,0.4,,,,,,1749920594.186
582,371480906,1749920594456,3,0.0195,0.01935126,43.03,BTC-25JUL25-95000-P,104529.66,buy,1.0,1.0,,,,,,1749920594.456
583,371480908,1749920594708,3,0.0195,0.01934862,43.04,BTC-25JUL25-95000-P,104532.72,buy,0.1,0.1,,,,,,1749920594.708
584,371480910,1749920594969,3,0.0195,0.01934862,43.04,BTC-25JUL25-95000-P,104532.72,buy,0.1,0.1,,,,,,1749920594.969
585,371489319,1749930342641,2,0.0185,0.01860595,43.04,BTC-25JUL25-95000-P,104961.58,buy,0.1,0.1,,,,,,1749930342.641
589,371507455,1749960605963,3,0.017,0.01743345,43.04,BTC-25JUL25-95000-P,105542.57,sell,0.6,0.6,,,,,,1749960605.963
592,371507458,1749960605963,3,0.017,0.01743345,43.04,BTC-25JUL25-95000-P,105542.57,sell,15.5,15.5,,,,,,1749960605.963
587,371507453,1749960605963,3,0.017,0.01743345,43.04,BTC-25JUL25-95000-P,105542.57,sell,0.6,0.6,,,,,,1749960605.963
586,371507452,1749960605963,2,0.017,0.01743345,43.04,BTC-25JUL25-95000-P,105542.57,sell,1.6,1.6,,,,,,1749960605.963
590,371507456,1749960605963,3,0.017,0.01743345,43.04,BTC-25JUL25-95000-P,105542.57,sell,0.5,0.5,,,,,,1749960605.963
