trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,liquidation,block_rfq_id,combo_trade_id,unix_sec
6968,369674835,1748703673231,0,0.0471,0.04672787,43.15,BTC-27JUN25-105000-C,104609.18,buy,50.0,50.0,2.0,BLOCK-202525,BTC-CS-27JUN25-105000_120000,,,,1748703673.231
6969,369675506,1748704198662,0,0.0475,0.04698537,43.32,BTC-27JUN25-105000-C,104663.49,buy,0.1,0.1,,,,,,,1748704198.662
6970,369680641,1748708540293,2,0.047,0.046769,42.63,BTC-27JUN25-105000-C,104739.1,sell,0.1,0.1,,,,,,,1748708540.293
6971,369680642,1748708543305,3,0.047,0.0467698,42.63,BTC-27JUN25-105000-C,104738.5,sell,0.1,0.1,,,,,,,1748708543.305
6972,369680829,1748708963080,3,0.047,0.04705944,42.43,BTC-27JUN25-105000-C,104779.08,sell,0.2,0.2,,,,,,,1748708963.08
6973,369680836,1748708969537,3,0.047,0.0469492,42.54,BTC-27JUN25-105000-C,104755.59,sell,0.1,0.1,,,,,,,1748708969.537
6974,369680837,1748708972549,3,0.047,0.04694665,42.55,BTC-27JUN25-105000-C,104755.48,sell,0.1,0.1,,,,,,,1748708972.549
6975,369681281,1748709432995,3,0.047,0.04695977,42.58,BTC-27JUN25-105000-C,104753.77,sell,0.3,0.3,,,,,,,1748709432.995
6976,369681321,1748709444474,3,0.047,0.04670735,42.75,BTC-27JUN25-105000-C,104717.37,sell,0.1,0.1,,,,,,,1748709444.474
6977,369683629,1748712242140,0,0.048,0.04783675,44.0,BTC-27JUN25-105000-C,104584.91,sell,0.2,0.2,,,,,,,1748712242.14
6978,369683630,1748712242152,1,0.048,0.04783675,44.0,BTC-27JUN25-105000-C,104584.91,buy,0.8,0.8,,,,,,,1748712242.152
6979,369683668,1748712259996,1,0.048,0.0476972,44.12,BTC-27JUN25-105000-C,104558.77,buy,0.3,0.3,,,,,,,1748712259.996
6980,369683728,1748712341226,1,0.048,0.04771219,44.12,BTC-27JUN25-105000-C,104566.28,buy,0.2,0.2,,,,,,,1748712341.226
6981,369683730,1748712359302,1,0.048,0.04771341,44.13,BTC-27JUN25-105000-C,104565.72,buy,0.2,0.2,,,,,,,1748712359.302
6982,369683732,1748712379446,1,0.048,0.04772244,44.13,BTC-27JUN25-105000-C,104565.42,buy,0.2,0.2,,,,,,,1748712379.446
6983,369683829,1748712580015,1,0.048,0.04771565,44.19,BTC-27JUN25-105000-C,104526.64,buy,1.0,1.0,,,,,,,1748712580.015
6984,369683896,1748712597917,1,0.048,0.04788157,44.17,BTC-27JUN25-105000-C,104528.37,sell,1.0,1.0,,,,,,,1748712597.917
6985,369683899,1748712599792,1,0.048,0.04790048,44.17,BTC-27JUN25-105000-C,104527.84,sell,1.0,1.0,,,,,,,1748712599.792
6987,369683936,1748712616231,1,0.048,0.04792628,44.16,BTC-27JUN25-105000-C,104530.16,sell,0.1,0.1,,,,,,,1748712616.231
6988,369683937,1748712616231,1,0.048,0.04792628,44.16,BTC-27JUN25-105000-C,104530.16,sell,0.3,0.3,,,,,,,1748712616.231
6986,369683935,1748712616231,1,0.048,0.04792628,44.16,BTC-27JUN25-105000-C,104530.16,sell,0.6,0.6,,,,,,,1748712616.231
6989,369683950,1748712619295,1,0.048,0.0479367,44.16,BTC-27JUN25-105000-C,104530.34,sell,1.0,1.0,,,,,,,1748712619.295
6990,369684019,1748712634828,1,0.048,0.04793322,44.18,BTC-27JUN25-105000-C,104525.54,sell,0.9,0.9,,,,,,,1748712634.828
6991,369684020,1748712634828,1,0.048,0.04793322,44.18,BTC-27JUN25-105000-C,104525.54,sell,0.1,0.1,,,,,,,1748712634.828
6992,369689390,1748717477444,0,0.0485,0.04870222,44.99,BTC-27JUN25-105000-C,104462.95,buy,0.1,0.1,,,,,,,1748717477.444
6993,369691734,1748721996449,0,0.0495,0.04963567,44.85,BTC-27JUN25-105000-C,104726.99,buy,0.4,0.4,,,,,,,1748721996.449
6994,369693067,1748725097685,0,0.05,0.05012758,44.77,BTC-27JUN25-105000-C,104854.51,buy,0.1,0.1,,,,,,,1748725097.685
6995,369693188,1748725226580,1,0.05,0.0499984,44.89,BTC-27JUN25-105000-C,104834.0,buy,0.1,0.1,,,,,,,1748725226.58
6996,369693275,1748725234250,1,0.05,0.0500279,44.86,BTC-27JUN25-105000-C,104836.26,buy,0.1,0.1,,,,,,,1748725234.25
6997,369700362,1748732451758,2,0.0485,0.04856585,44.58,BTC-27JUN25-105000-C,104639.73,sell,0.1,0.1,,,,,,,1748732451.758
6998,369701844,1748733079796,2,0.0483,0.04936235,43.63,BTC-27JUN25-105000-C,104806.71,sell,50.0,50.0,2.0,BLOCK-202531,BTC-CCAL-27JUN25_13JUN25-105000,,5064.0,,1748733079.796
6999,369704968,1748736947104,2,0.047,0.04722614,43.85,BTC-27JUN25-105000-C,104506.32,sell,0.1,0.1,,,,,,,1748736947.104
7000,369709634,1748742877651,2,0.0455,0.04553736,44.17,BTC-27JUN25-105000-C,104124.13,sell,0.1,0.1,,,,,,,1748742877.651
7001,369716264,1748752208174,0,0.0485,0.04839603,44.85,BTC-27JUN25-105000-C,104592.07,buy,0.2,0.2,,,,,,,1748752208.174
7002,369716265,1748752208192,1,0.0485,0.04839603,44.85,BTC-27JUN25-105000-C,104592.07,buy,0.1,0.1,,,,,,,1748752208.192
7003,369716285,1748752210785,1,0.0485,0.04847419,44.73,BTC-27JUN25-105000-C,104618.03,buy,0.3,0.3,,,,,,,1748752210.785
7004,369716286,1748752210789,1,0.0485,0.04847419,44.73,BTC-27JUN25-105000-C,104618.03,buy,0.1,0.1,,,,,,,1748752210.789
7005,369716307,1748752211940,1,0.0485,0.04854547,44.71,BTC-27JUN25-105000-C,104623.38,buy,0.2,0.2,,,,,,,1748752211.94
7006,369716308,1748752211952,1,0.0485,0.04854547,44.71,BTC-27JUN25-105000-C,104623.38,buy,0.1,0.1,,,,,,,1748752211.952
7007,369719364,1748757938141,2,0.0475,0.04729626,44.24,BTC-27JUN25-105000-C,104530.14,sell,0.1,0.1,,,,,,,1748757938.141
7008,369720705,1748759294158,2,0.0465,0.04684903,43.91,BTC-27JUN25-105000-C,104372.96,sell,0.2,0.2,,,,,,,1748759294.158
7009,369720706,1748759294158,3,0.0465,0.04684903,43.91,BTC-27JUN25-105000-C,104372.96,sell,0.2,0.2,,,,,,,1748759294.158
7010,369729306,1748770269079,2,0.044,0.04454181,43.65,BTC-27JUN25-105000-C,103965.81,sell,0.4,0.4,,,,,,,1748770269.079
7011,369732568,1748772535339,0,0.0445,0.04462425,44.23,BTC-27JUN25-105000-C,103937.54,buy,2.0,2.0,,,,,,,1748772535.339
7012,369734384,1748776495316,2,0.044,0.04462437,43.97,BTC-27JUN25-105000-C,103923.08,sell,0.1,0.1,,,,,,,1748776495.316
7013,369739122,1748784269132,0,0.0475,0.04740018,45.64,BTC-27JUN25-105000-C,104301.96,sell,14.8,14.8,,,,,,,1748784269.132
7014,369739628,1748785376066,0,0.0485,0.04805054,46.12,BTC-27JUN25-105000-C,104365.33,buy,0.1,0.1,,,,,,,1748785376.066
7015,369739728,1748785513797,2,0.0484,0.04799105,46.08,BTC-27JUN25-105000-C,104364.34,buy,0.1,0.1,,,BTC-CS-27JUN25-105000_115000,,,369739727,1748785513.797
7016,369741108,1748786785577,0,0.0485,0.04880041,45.3,BTC-27JUN25-105000-C,104546.68,buy,0.5,0.5,,,,,,,1748786785.577
7017,369741487,1748786824685,0,0.049,0.04887552,45.68,BTC-27JUN25-105000-C,104569.83,buy,0.1,0.1,,,,,,,1748786824.685
7018,369742089,1748786922778,2,0.0487,0.04883415,45.4,BTC-27JUN25-105000-C,104572.78,sell,0.1,0.1,,,BTC-CS-27JUN25-105000_115000,,,369742088,1748786922.778
7019,369742277,1748787073334,0,0.0491,0.04896258,45.61,BTC-27JUN25-105000-C,104611.44,sell,0.2,0.2,,,BTC-CS-27JUN25-105000_115000,,,369742276,1748787073.334
7020,369744202,1748788007311,0,0.0495,0.04925197,45.58,BTC-27JUN25-105000-C,104703.44,sell,0.1,0.1,,,BTC-CS-27JUN25-105000_115000,,,369744200,1748788007.311
7021,369754834,1748794739478,0,0.0501,0.05050701,44.55,BTC-27JUN25-105000-C,105079.01,sell,50.0,50.0,2.0,BLOCK-202557,BTC-CCAL-27JUN25_6JUN25-105000,,,,1748794739.478
7024,369757489,1748795778712,3,0.0495,0.05012685,43.65,BTC-27JUN25-105000-C,105165.94,sell,1.0,1.0,,,,,,,1748795778.712
7022,369757487,1748795778712,2,0.0495,0.05012685,43.65,BTC-27JUN25-105000-C,105165.94,sell,0.9,0.9,,,,,,,1748795778.712
7023,369757488,1748795778712,3,0.0495,0.05012685,43.65,BTC-27JUN25-105000-C,105165.94,sell,0.1,0.1,,,,,,,1748795778.712
7026,369757491,1748795778712,3,0.0495,0.05012685,43.65,BTC-27JUN25-105000-C,105165.94,sell,1.0,1.0,,,,,,,1748795778.712
7025,369757490,1748795778712,3,0.0495,0.05012685,43.65,BTC-27JUN25-105000-C,105165.94,sell,3.0,3.0,,,,,,,1748795778.712
7027,369757801,1748795896862,0,0.0505,0.05056904,44.15,BTC-27JUN25-105000-C,105262.59,sell,0.2,0.2,,,,,,,1748795896.862
7028,369757961,1748795970563,2,0.05,0.05036478,43.83,BTC-27JUN25-105000-C,105236.42,sell,1.0,1.0,,,,,,,1748795970.563
7029,369757962,1748795970565,3,0.05,0.05036478,43.83,BTC-27JUN25-105000-C,105236.42,buy,4.0,4.0,,,,,,,1748795970.565
7030,369758264,1748796101583,3,0.05,0.05030949,43.82,BTC-27JUN25-105000-C,105235.78,sell,1.0,1.0,,,,,,,1748796101.583
7031,369758265,1748796101583,3,0.05,0.05030949,43.82,BTC-27JUN25-105000-C,105235.78,sell,0.1,0.1,,,,,,,1748796101.583
7033,369758375,1748796167118,3,0.05,0.05036361,43.73,BTC-27JUN25-105000-C,105255.62,sell,2.9,2.9,,,,,,,1748796167.118
7032,369758374,1748796167118,3,0.05,0.05036361,43.73,BTC-27JUN25-105000-C,105255.62,sell,0.8,0.8,,,,,,,1748796167.118
7034,369764931,1748801073862,3,0.05,0.0500084,44.85,BTC-27JUN25-105000-C,105004.47,sell,1.0,1.0,,,,,,,1748801073.862
7035,369766134,1748802189560,2,0.0495,0.04937133,45.02,BTC-27JUN25-105000-C,104863.72,sell,0.2,0.2,,,,,,,1748802189.56
7036,369766145,1748802189597,3,0.0495,0.04937133,45.02,BTC-27JUN25-105000-C,104863.72,sell,0.1,0.1,,,,,,,1748802189.597
7037,369766146,1748802189600,3,0.0495,0.04937133,45.02,BTC-27JUN25-105000-C,104863.72,sell,0.1,0.1,,,,,,,1748802189.6
7038,369766147,1748802189607,3,0.0495,0.04937133,45.02,BTC-27JUN25-105000-C,104863.72,sell,0.1,0.1,,,,,,,1748802189.607
7039,369766148,1748802189613,3,0.0495,0.04937133,45.02,BTC-27JUN25-105000-C,104863.72,sell,0.1,0.1,,,,,,,1748802189.613
7040,369766377,1748802257241,3,0.0495,0.04931524,45.0,BTC-27JUN25-105000-C,104852.73,sell,0.3,0.3,,,,,,,1748802257.241
7041,369766394,1748802266698,3,0.0495,0.04932881,44.99,BTC-27JUN25-105000-C,104853.23,sell,0.7,0.7,,,,,,,1748802266.698
7042,369766398,1748802299029,3,0.0495,0.04934316,44.98,BTC-27JUN25-105000-C,104851.42,sell,1.0,1.0,,,,,,,1748802299.029
7043,369766428,1748802350429,3,0.0495,0.04938855,44.94,BTC-27JUN25-105000-C,104859.16,sell,1.0,1.0,,,,,,,1748802350.429
7044,369766502,1748802428366,3,0.0495,0.04947826,44.85,BTC-27JUN25-105000-C,104872.94,sell,0.5,0.5,,,,,,,1748802428.366
7045,369768987,1748803248636,2,0.047,0.04707413,44.54,BTC-27JUN25-105000-C,104443.69,buy,0.2,0.2,,,,,,,1748803248.636
7046,369768992,1748803260183,3,0.047,0.04714252,44.5,BTC-27JUN25-105000-C,104453.54,buy,0.7,0.7,,,,,,,1748803260.183
7047,369769019,1748803263452,3,0.047,0.04709984,44.52,BTC-27JUN25-105000-C,104447.78,buy,0.3,0.3,,,,,,,1748803263.452
7048,369769308,1748803442036,3,0.047,0.04703422,44.57,BTC-27JUN25-105000-C,104435.98,buy,0.2,0.2,,,,,,,1748803442.036
7049,369769529,1748803721008,0,0.0475,0.04780097,44.25,BTC-27JUN25-105000-C,104594.61,buy,0.2,0.2,,,,,,,1748803721.008
7050,369769530,1748803730072,1,0.0475,0.047798,44.27,BTC-27JUN25-105000-C,104591.66,buy,0.3,0.3,,,,,,,1748803730.072
7051,369769536,1748803742292,1,0.0475,0.04777785,44.28,BTC-27JUN25-105000-C,104591.73,buy,0.4,0.4,,,,,,,1748803742.292
7052,369770228,1748804138767,0,0.048,0.04789512,44.42,BTC-27JUN25-105000-C,104677.21,buy,0.5,0.5,,,,,,,1748804138.767
7053,369773040,1748806844529,0,0.0495,0.04923555,44.15,BTC-27JUN25-105000-C,105087.12,buy,1.0,1.0,,,,,,,1748806844.529
7054,369774381,1748808410002,1,0.0495,0.04912122,44.44,BTC-27JUN25-105000-C,105036.85,buy,0.3,0.3,,,,,,,1748808410.002
7055,369785699,1748818586803,0,0.051,0.05108107,43.68,BTC-27JUN25-105000-C,105555.0,sell,0.1,0.1,,,,,,,1748818586.803
7056,369785704,1748818603887,1,0.051,0.05109667,43.66,BTC-27JUN25-105000-C,105556.47,sell,0.1,0.1,,,,,,,1748818603.887
7057,369785709,1748818622754,1,0.051,0.05110914,43.65,BTC-27JUN25-105000-C,105555.06,sell,0.1,0.1,,,,,,,1748818622.754
7058,369785821,1748818716248,1,0.051,0.05107288,43.68,BTC-27JUN25-105000-C,105552.0,buy,0.1,0.1,,,,,,,1748818716.248
7059,369785850,1748818784697,1,0.051,0.05113361,43.62,BTC-27JUN25-105000-C,105554.86,buy,0.1,0.1,,,,,,,1748818784.697
7060,369786143,1748818996178,0,0.0515,0.05141122,43.75,BTC-27JUN25-105000-C,105637.48,buy,0.1,0.1,,,,,,,1748818996.178
7061,369787631,1748819795210,0,0.052,0.0521067,43.55,BTC-27JUN25-105000-C,105786.27,sell,0.1,0.1,,,,,,,1748819795.21
7062,369791585,1748822523671,2,0.0515,0.05150078,43.55,BTC-27JUN25-105000-C,105670.26,buy,0.1,0.1,,,,,,,1748822523.671
7063,369797772,1748828746789,2,0.0495,0.04964944,42.93,BTC-27JUN25-105000-C,105460.23,sell,0.1,0.1,,,,,,,1748828746.789
7064,369798429,1748829754517,2,0.0485,0.04858555,42.42,BTC-27JUN25-105000-C,105393.98,sell,0.1,0.1,,,,,,,1748829754.517
7065,369799305,1748830758280,2,0.0475,0.0479117,42.01,BTC-27JUN25-105000-C,105265.22,sell,0.1,0.1,,,,,,,1748830758.28
7066,369799520,1748831082126,3,0.0475,0.047676,42.21,BTC-27JUN25-105000-C,105218.49,sell,0.1,0.1,,,,,,,1748831082.126
7067,369800087,1748831764934,0,0.048,0.0478774,42.49,BTC-27JUN25-105000-C,105269.37,buy,0.3,0.3,,,,,,,1748831764.934
7068,369802597,1748833784131,2,0.0464,0.04634575,42.6,BTC-27JUN25-105000-C,104915.95,sell,45.0,45.0,4.0,BLOCK-202598,,,5114.0,,1748833784.131
7069,369806224,1748835610121,0,0.0465,0.04648425,42.66,BTC-27JUN25-105000-C,104943.03,sell,0.1,0.1,,,,,,,1748835610.121
7070,369809353,1748837948421,0,0.047,0.04653868,43.03,BTC-27JUN25-105000-C,104980.35,buy,0.1,0.1,,,,,,,1748837948.421
7071,369809723,1748838984090,2,0.0467,0.04667342,42.58,BTC-27JUN25-105000-C,105001.35,sell,1.0,1.0,,,BTC-STDC-26SEP25_27JUN25-105000,,,369809720,1748838984.09
7072,369811572,1748841724856,2,0.0455,0.04555493,42.34,BTC-27JUN25-105000-C,104798.05,sell,0.1,0.1,,,,,,,1748841724.856
7073,369816595,1748848975255,0,0.0485,0.04870142,42.3,BTC-27JUN25-105000-C,105425.82,sell,0.2,0.2,,,,,,,1748848975.255
7074,369816599,1748848988353,1,0.0485,0.0486529,42.33,BTC-27JUN25-105000-C,105422.02,sell,0.2,0.2,,,,,,,1748848988.353
7075,369816604,1748848992035,1,0.0485,0.04863737,42.35,BTC-27JUN25-105000-C,105417.56,sell,0.2,0.2,,,,,,,1748848992.035
7076,369819640,1748850760476,1,0.0485,0.04833714,42.57,BTC-27JUN25-105000-C,105394.67,sell,0.1,0.1,,,,,,,1748850760.476
7077,369821118,1748851713507,0,0.0495,0.04936845,42.66,BTC-27JUN25-105000-C,105591.43,buy,0.3,0.3,,,,,,,1748851713.507
7078,369829868,1748855979744,2,0.0455,0.04565126,42.19,BTC-27JUN25-105000-C,104846.04,buy,0.5,0.5,,,,,,,1748855979.744
7079,369831082,1748856791409,0,0.046,0.04588722,42.45,BTC-27JUN25-105000-C,104884.82,buy,3.0,3.0,,,,,,,1748856791.409
7080,369832151,1748857442705,2,0.045,0.04493771,42.44,BTC-27JUN25-105000-C,104696.24,sell,0.1,0.1,,,,,,,1748857442.705
7081,369839017,1748860905210,2,0.044,0.0439188,42.4,BTC-27JUN25-105000-C,104470.6,buy,0.1,0.1,,,,,,,1748860905.21
7082,369841352,1748863256649,2,0.043,0.04314837,42.1,BTC-27JUN25-105000-C,104323.2,buy,0.5,0.5,,,,,,,1748863256.649
7083,369841355,1748863276188,3,0.043,0.0431749,42.07,BTC-27JUN25-105000-C,104329.02,sell,0.5,0.5,,,,,,,1748863276.188
7084,369844571,1748865076175,2,0.042,0.04228736,42.02,BTC-27JUN25-105000-C,104119.37,sell,0.3,0.3,,,,,,,1748865076.175
7085,369844864,1748865270774,3,0.042,0.04222844,42.04,BTC-27JUN25-105000-C,104114.15,sell,0.4,0.4,,,,,,,1748865270.774
7086,369844865,1748865270776,3,0.042,0.04222844,42.04,BTC-27JUN25-105000-C,104114.15,buy,0.1,0.1,,,,,,,1748865270.776
7087,369848239,1748867455353,3,0.042,0.0419808,42.2,BTC-27JUN25-105000-C,104095.36,buy,0.3,0.3,,,,,,,1748867455.353
7088,369848240,1748867455359,3,0.042,0.0419808,42.2,BTC-27JUN25-105000-C,104095.36,sell,0.2,0.2,,,,,,,1748867455.359
7089,369848801,1748867926180,0,0.0425,0.04231575,42.31,BTC-27JUN25-105000-C,104181.5,buy,0.8,0.8,,,,,,,1748867926.18
7090,369849745,1748868756138,1,0.0425,0.04219237,42.41,BTC-27JUN25-105000-C,104152.38,buy,1.0,1.0,,,,,,,1748868756.138
7091,369849783,1748868801707,1,0.0425,0.04219333,42.41,BTC-27JUN25-105000-C,104154.84,buy,1.0,1.0,,,,,,,1748868801.707
7092,369851350,1748870495424,2,0.042,0.04202361,42.13,BTC-27JUN25-105000-C,104105.54,sell,0.2,0.2,,,,,,,1748870495.424
7093,369851355,1748870495427,3,0.042,0.04202361,42.13,BTC-27JUN25-105000-C,104105.54,sell,0.1,0.1,,,,,,,1748870495.427
7094,369851358,1748870495436,3,0.042,0.04202361,42.13,BTC-27JUN25-105000-C,104105.54,sell,0.1,0.1,,,,,,,1748870495.436
7095,369851378,1748870495765,3,0.042,0.04202361,42.13,BTC-27JUN25-105000-C,104105.54,sell,0.1,0.1,,,,,,,1748870495.765
7096,369852135,1748870685979,2,0.0415,0.04130211,42.39,BTC-27JUN25-105000-C,103948.3,sell,0.5,0.5,,,,,,,1748870685.979
7097,369856378,1748870856783,0,0.042,0.04177762,42.43,BTC-27JUN25-105000-C,104056.49,sell,0.5,0.5,,,,,,,1748870856.783
7098,369856563,1748870893964,1,0.042,0.04180424,42.42,BTC-27JUN25-105000-C,104058.8,buy,0.5,0.5,,,,,,,1748870893.964
7101,369856764,1748871025716,1,0.042,0.04179573,42.47,BTC-27JUN25-105000-C,104049.3,buy,0.4,0.4,,,,,,,1748871025.716
7099,369856762,1748871025716,1,0.042,0.04179573,42.47,BTC-27JUN25-105000-C,104049.3,buy,0.5,0.5,,,,,,,1748871025.716
7100,369856763,1748871025716,1,0.042,0.04179573,42.47,BTC-27JUN25-105000-C,104049.3,buy,0.1,0.1,,,,,,,1748871025.716
7102,369858198,1748871308880,0,0.043,0.04296619,42.25,BTC-27JUN25-105000-C,104342.83,sell,0.3,0.3,,,,,,,1748871308.88
7103,369858629,1748871422035,0,0.0435,0.04306885,42.66,BTC-27JUN25-105000-C,104367.86,buy,0.2,0.2,,,,,,,1748871422.035
7104,369858800,1748871472089,1,0.0435,0.04315727,42.58,BTC-27JUN25-105000-C,104389.22,buy,0.1,0.1,,,,,,,1748871472.089
7105,369858801,1748871472092,1,0.0435,0.04315727,42.58,BTC-27JUN25-105000-C,104389.22,sell,22.4,22.4,,,,,,,1748871472.092
7106,369858802,1748871472239,1,0.0435,0.04315727,42.58,BTC-27JUN25-105000-C,104389.22,sell,0.1,0.1,,,,,,,1748871472.239
7107,369858803,1748871472281,1,0.0435,0.04315727,42.58,BTC-27JUN25-105000-C,104389.22,sell,0.1,0.1,,,,,,,1748871472.281
7108,369858804,1748871472314,1,0.0435,0.04315727,42.58,BTC-27JUN25-105000-C,104389.22,sell,0.2,0.2,,,,,,,1748871472.314
7109,369858805,1748871472349,1,0.0435,0.04315108,42.58,BTC-27JUN25-105000-C,104390.12,sell,0.1,0.1,,,,,,,1748871472.349
7110,369858806,1748871472367,1,0.0435,0.04315108,42.58,BTC-27JUN25-105000-C,104390.12,sell,0.1,0.1,,,,,,,1748871472.367
7111,369858807,1748871472371,1,0.0435,0.04315108,42.58,BTC-27JUN25-105000-C,104390.12,sell,0.1,0.1,,,,,,,1748871472.371
7112,369858808,1748871472375,1,0.0435,0.04315108,42.58,BTC-27JUN25-105000-C,104390.12,sell,0.1,0.1,,,,,,,1748871472.375
7113,369867257,1748872997452,2,0.042,0.04167803,42.69,BTC-27JUN25-105000-C,104030.74,buy,0.6,0.6,,,,,,,1748872997.452
7114,369868095,1748873160964,2,0.041,0.04117683,42.18,BTC-27JUN25-105000-C,103936.01,buy,0.3,0.3,,,,,,,1748873160.964
7115,369868118,1748873165763,3,0.041,0.04111644,42.14,BTC-27JUN25-105000-C,103945.14,buy,0.2,0.2,,,,,,,1748873165.763
7116,369868119,1748873165769,3,0.041,0.04111644,42.14,BTC-27JUN25-105000-C,103945.14,buy,0.1,0.1,,,,,,,1748873165.769
7117,369868120,1748873165788,3,0.041,0.04111644,42.14,BTC-27JUN25-105000-C,103945.14,buy,0.1,0.1,,,,,,,1748873165.788
7118,369884376,1748876497880,0,0.042,0.04198241,42.13,BTC-27JUN25-105000-C,104174.26,sell,0.1,0.1,,,,,,,1748876497.88
7121,369887806,1748877213286,1,0.042,0.04224236,41.99,BTC-27JUN25-105000-C,104180.73,sell,8.0,8.0,,,,,,,1748877213.286
7119,369887804,1748877213286,1,0.042,0.04224236,41.99,BTC-27JUN25-105000-C,104180.73,sell,0.9,0.9,,,,,,,1748877213.286
7120,369887805,1748877213286,1,0.042,0.04224236,41.99,BTC-27JUN25-105000-C,104180.73,sell,1.0,1.0,,,,,,,1748877213.286
7122,369889469,1748877842394,0,0.043,0.04302664,42.12,BTC-27JUN25-105000-C,104393.33,buy,0.3,0.3,,,,,,,1748877842.394
7123,369892609,1748879429110,2,0.0425,0.04247788,41.82,BTC-27JUN25-105000-C,104354.59,buy,0.2,0.2,,,,,,,1748879429.11
7124,369892619,1748879431228,3,0.0425,0.04251893,41.78,BTC-27JUN25-105000-C,104363.29,buy,0.2,0.2,,,,,,,1748879431.228
7125,369898944,1748881748288,2,0.041,0.04102299,41.26,BTC-27JUN25-105000-C,104137.95,buy,0.1,0.1,,,,,,,1748881748.288
7126,369899207,1748881846736,3,0.041,0.04118191,41.09,BTC-27JUN25-105000-C,104179.42,sell,0.1,0.1,,,,,,,1748881846.736
7127,369900212,1748882421581,0,0.0415,0.04142378,41.37,BTC-27JUN25-105000-C,104230.15,buy,0.3,0.3,,,,,,,1748882421.581
7130,369902066,1748883466533,1,0.042,0.04225163,41.14,BTC-27JUN25-105000-C,104390.03,sell,0.7,0.7,,,,,,,1748883466.533
7128,369902064,1748883466533,0,0.042,0.04225163,41.14,BTC-27JUN25-105000-C,104390.03,sell,0.9,0.9,,,,,,,1748883466.533
7129,369902065,1748883466533,1,0.042,0.04225163,41.14,BTC-27JUN25-105000-C,104390.03,sell,0.1,0.1,,,,,,,1748883466.533
7131,369903401,1748885036919,0,0.0425,0.04251781,41.5,BTC-27JUN25-105000-C,104440.83,buy,0.6,0.6,,,,,,,1748885036.919
7132,369903444,1748885080240,1,0.0425,0.04263098,41.37,BTC-27JUN25-105000-C,104463.91,buy,0.6,0.6,,,,,,,1748885080.24
7133,369904099,1748885723994,2,0.042,0.04207741,41.31,BTC-27JUN25-105000-C,104380.37,sell,0.1,0.1,,,,,,,1748885723.994
7134,369905472,1748887140290,0,0.0425,0.0424767,41.4,BTC-27JUN25-105000-C,104456.82,buy,0.3,0.3,,,,,,,1748887140.29
7135,369905647,1748887386568,1,0.0425,0.04248031,41.4,BTC-27JUN25-105000-C,104463.44,buy,0.3,0.3,,,,,,,1748887386.568
7136,369905777,1748887443471,1,0.0425,0.04238498,41.45,BTC-27JUN25-105000-C,104453.89,buy,0.2,0.2,,,,,,,1748887443.471
7137,369905894,1748887490444,1,0.0425,0.04237534,41.45,BTC-27JUN25-105000-C,104455.02,buy,0.2,0.2,,,,,,,1748887490.444
7138,369906279,1748887796693,1,0.0425,0.04232923,41.47,BTC-27JUN25-105000-C,104448.85,buy,0.2,0.2,,,,,,,1748887796.693
7139,369906419,1748887896405,1,0.0425,0.04236029,41.45,BTC-27JUN25-105000-C,104457.35,buy,0.2,0.2,,,,,,,1748887896.405
7140,369906643,1748888125656,1,0.0425,0.0424698,41.42,BTC-27JUN25-105000-C,104454.86,buy,0.3,0.3,,,,,,,1748888125.656
7142,369907855,1748889064176,1,0.043,0.04303879,41.31,BTC-27JUN25-105000-C,104597.39,buy,0.6,0.6,,,,,,,1748889064.176
7141,369907854,1748889064176,0,0.043,0.04303879,41.31,BTC-27JUN25-105000-C,104597.39,buy,0.2,0.2,,,,,,,1748889064.176
7143,369907994,1748889192788,2,0.0425,0.04293543,40.98,BTC-27JUN25-105000-C,104563.2,sell,0.1,0.1,,,,,,,1748889192.788
7144,369913810,1748893128870,2,0.042,0.04141819,41.82,BTC-27JUN25-105000-C,104315.95,buy,0.2,0.2,,,,,,,1748893128.87
7145,369915010,1748893821563,2,0.0415,0.04203563,40.76,BTC-27JUN25-105000-C,104415.2,sell,0.1,0.1,,,,,,,1748893821.563
7146,369915013,1748893830812,3,0.0415,0.04194599,40.86,BTC-27JUN25-105000-C,104397.47,sell,0.1,0.1,,,,,,,1748893830.812
7147,369915038,1748893839244,3,0.0415,0.0419004,40.9,BTC-27JUN25-105000-C,104390.77,sell,0.1,0.1,,,,,,,1748893839.244
7148,369915065,1748893875095,3,0.0415,0.04188862,40.89,BTC-27JUN25-105000-C,104397.63,sell,0.1,0.1,,,,,,,1748893875.095
7149,369915077,1748893905932,3,0.0415,0.04193458,40.88,BTC-27JUN25-105000-C,104399.53,sell,0.1,0.1,,,,,,,1748893905.932
7150,369915119,1748893928962,3,0.0415,0.04204057,40.77,BTC-27JUN25-105000-C,104421.93,sell,0.1,0.1,,,,,,,1748893928.962
7151,369915290,1748894113539,3,0.0415,0.04214248,40.65,BTC-27JUN25-105000-C,104449.15,sell,0.1,0.1,,,,,,,1748894113.539
7152,369915295,1748894121235,3,0.0415,0.04215298,40.64,BTC-27JUN25-105000-C,104452.0,sell,0.1,0.1,,,,,,,1748894121.235
7153,369915357,1748894171895,3,0.0415,0.04215021,40.63,BTC-27JUN25-105000-C,104458.85,sell,0.1,0.1,,,,,,,1748894171.895
